ID,story,text,V_pred,A_pred
24140,story118,“大将军，你免礼平身。,0.46068513,0.29093942
24141,story118,我告诉你，苏建不能阻止赵信投降，单枪匹马逃回汉营，要以军法当斩。三万大兵让他全军覆没了。大将军，你为什么还要环护苏建?”,0.295625,0.48666513
24142,story118,卫青没站起来，“皇上啊!,0.34536967,0.39627087
24143,story118,苏建在无源无处之地，,0.35728434,0.32468233
24144,story118,完全可以随赵信而降，可是他独自一人舍命杀敌，是他的战马把他救出重围，皇上，苏建对我大汉一片赤胆忠心，您可不能处罚苏建将军哪!”,0.29205164,0.44626155
24145,story118,“好吧，,0.4119659,0.33156985
24146,story118,看在你的面上，,0.42622858,0.3250514
24147,story118,也看在他那匹战马的份上，朕就免去苏建一死，暂时贬为庶人戴罪立功！”,0.4192831,0.26526853
24148,story118,苏建赶紧到龙书案前跪一道磕头，“罪臣谢皇上，谢大将军。”苏建站起来，把卫青大将军也搀起来了。,0.471216,0.23470664
24149,story118,皇上看了一眼霍去病，,0.5151132,0.29480052
24150,story118,“骠骑将军霍去病，,0.54655856,0.32449296
24151,story118,你在西路击败了匈奴的修图王昆邪王，六天行军三千里灭掉匈奴的十几个蜀国打通了我大汉通往西域的道路。,0.7643792,0.5302921
24152,story118,你立了这么大的功，是我大汉高祖起兵以来闻所未闻的。小将军，你勇冠三军，朕就封你为冠军侯！”,0.80983627,0.60087544
24153,story118,霍去病非常高兴跪倒谢恩，“臣谢皇上隆恩浩荡!”,0.96147174,0.7498004
24154,story118,“朕再赐你十亿五千户！”,0.92685044,0.7084105
24155,story118,“臣谢皇上！”,0.8758813,0.63287115
24156,story118,霍去病站起来了，“皇上，您要知道张骞大人这次功劳也不小啊！”“是啊。,0.61582154,0.39753535
24157,story118,我还得问一下张骞的夫人接回来没有？”,0.49368402,0.22663328
24158,story118,张骞赶紧跪倒在龙书案前，“启奏皇上。托皇上的洪福，霍将军已将微臣和堂邑父的妻儿老小全部接回长安。”“好啊!”,0.84869367,0.60083294
24159,story118,武帝点了点头，“这朕就放心了。,0.69915396,0.44474393
24160,story118,大中大夫张骞你，出使西域有功，这次又帮着霍去病大败匈奴，朕就封你为薄望侯，十亿一千五百户。,0.6336355,0.40574446
24161,story118,你继续为朕出谋划策，西域助势。”“臣谢皇上隆恩浩荡!”,0.67794466,0.41992155
24162,story118,“朕封堂邑父为通邑都尉官四品，专门负责接待外国使臣和派使西域。”,0.48736542,0.20476033
24163,story118,堂邑父也跪倒谢恩，谢完恩之后堂邑父跟张骞站起来往旁边一退。,0.4455387,0.22355507
24164,story118,武帝又叫了一声，,0.45113108,0.24869719
24165,story118,“张汤。”“啊，臣在。”,0.44492638,0.23916808
24166,story118,“张汤，,0.38814124,0.37270477
24167,story118,你身为廷尉，马上把贼臣赵信全家全都拿下，把他们斩首示众!”,0.26071677,0.59479904
24168,story118,“臣遵旨！”,0.37836906,0.36077723
24169,story118,张汤战起身行，“皇上，要是依着我大汉条例，战场投敌是要诛灭九族的。”“好啊，那就诛了他的九族！,0.40449888,0.3607368
24170,story118,凡是跟赵信沾亲带故的，你一一审理。凡有通敌者，一个也不能放过。”“臣遵旨。”,0.40088093,0.29672012
24171,story118,“众爱卿！,0.56323993,0.32448724
24172,story118,卫青大将军不要赏赐，,0.46606702,0.275948
24173,story118,那现在朕传旨，,0.45157078,0.25995618
24174,story118,凡是跟随大军出战者，每人官升一级，俸加两级，以表示朕的关爱之情。”,0.48721248,0.25755617
24175,story118,大家跪到谢恩，这时候卫青就跟皇上说，“皇上，,0.52584416,0.2950723
24176,story118,为什么不见东方大人在朝堂啊？”,0.48787025,0.24240172
24177,story119,上回书说到卫青跟霍去病得胜回朝了，,0.5939926,0.37364632
24178,story119,皇上一一封赏，,0.62839234,0.38751978
24179,story119,卫青突然间发现东方朔没在朝堂之上，卫青哪知道啊，,0.33290163,0.4377537
24180,story119,东方朔跟他的儿子东方辛苦，奉皇上诏命，已然奔了淮南了。,0.40753683,0.24235697
24181,story119,第一是要调大将雷贝到两军疆场杀敌，第二呢要看一看淮南的动静，因为武帝知道淮南王的儿子刘钦招兵买马去草屯粮，第三呢，,0.4388384,0.22920433
24182,story119,皇上让东方朔面见淮南王，跟淮南王要他得道成仙的枕众秘籍。,0.4110289,0.2153213
24183,story119,说书的一张嘴不能同时说两件事，咱们书回头再说东方朔。,0.4543572,0.19171712
24184,story119,他在齐国临淄，等着张汤跟儿子东方辛苦到了，把粮食的事全都交割完毕，张汤带着人已然把粮食送到前方。东方朔，跟东方辛苦父子爷俩就动身了，奔淮南。,0.45380935,0.19101733
24185,story119,咱们书以简洁为妙，父子爷俩到了淮河边等候渡船，,0.46010092,0.21907958
24186,story119,辛苦子就跟东方朔说：“,0.45349628,0.25178996
24187,story119,爹，,0.44165483,0.25285944
24188,story119,有一件事我弄不明白。”,0.41695812,0.2222241
24189,story119,“什么事你还不明白?你不是精神呢吗?”“啧，爹呀!,0.37272495,0.34188995
24190,story119,您说，那个庄祝，他也是淮南八郡之一啊。,0.41870427,0.24492386
24191,story119,为什么刘钦让他干什么，他就听话，他也不傻呀，刘钦说什么他都听？”,0.36255497,0.3252619
24192,story119,“我告诉你，这就叫各为其主。这人哪，有的时候，不想干什么，就得干什么。不想干的，有时候也得干哪。”,0.40635306,0.26411507
24193,story119,辛苦子确实很聪明，“爹，我知道了，您这回来淮南也是干不想干的事！”,0.46453303,0.27072954
24194,story119,“哈哈，,0.4800743,0.41594544
24195,story119,老二啊，,0.48398668,0.40501642
24196,story119,你还真明白！,0.46778673,0.40283117
24197,story119,有的我也想干呢，比如说吧请雷贝到边关，再说面见淮南王谈谈学问。”,0.43271464,0.24853055
24198,story119,“爹，可是皇上让您跟回南王要那本枕中秘籍，,0.40881374,0.25930205
24199,story119,您能不干吗？”,0.4252666,0.26360252
24200,story119,“你呀少说废话！,0.24432017,0.61074936
24201,story119,那是李少君在作孽呀！,0.34139785,0.39856482
24202,story119,李少君是什么仙人？,0.32321563,0.4334612
24203,story119,只不过是一个刚活了五十多岁的短命鬼儿。”,0.24821475,0.54012364
24204,story119,辛苦子，脑子里仍然装着庄祝。,0.3991155,0.25901055
24205,story119,“可是，爹，,0.39951456,0.31204855
24206,story119,我怎么没看出来，庄祝有图谋不轨的念头啊!他到了两军疆场，生龙活虎的可好了!”,0.3967525,0.26939937
24207,story119,“也许是时间没到吧，,0.42220682,0.2426598
24208,story119,也许是庄主看到了皇上确实是一位有为之君，他真的佩服皇上了，,0.43916756,0.23227814
24209,story119,他有所改变？,0.424289,0.21651629
24210,story119,也许是？”“行了爹，你怎么老也许也许的，为什么不说准了呢？”,0.45816875,0.2525479
24211,story119,“儿啊！,0.42606997,0.36989626
24212,story119,这人哪！,0.3939857,0.36310375
24213,story119,这一辈子也许就是有很多也许凑到一块的，,0.4135795,0.2978474
24214,story119,爹和你啊，都得在这也许两个字当中过日子呀!”,0.41137788,0.29533923
24215,story119,“哼，那也许今天咱就白等了，没船了，过不去了!”,0.4050507,0.25782573
24216,story119,“诶？,0.43465516,0.27165347
24217,story119,你小子学得挺快啊！你看也许船来了！”,0.44563985,0.23720251
24218,story119,东方辛苦顺声音一看，果然来了一条渡船!,0.5074683,0.23852202
24219,story119,船靠了岸了，,0.5257315,0.25993252
24220,story119,东方朔跟辛苦子父子爷俩上了船，这船就把他们爷俩渡过了淮河。过了河之后，打听好了方向，父子爷俩到了淮南，找个客店住下。,0.4675792,0.18965751
24221,story119,休息了一宿，第二天早上起来吃完了饭，爷俩打听好了方向，就奔雷贝他们家来了。,0.46003312,0.21285066
24222,story119,走到离雷贝他们家不远了，,0.48007253,0.21385542
24223,story119,东方朔站住了，辛苦子也站住了。东方朔用手一指，“儿子你瞧!,0.49509808,0.23853596
24224,story119,那个就是雷贝。”,0.48483852,0.22009324
24225,story119,东方辛苦一看，没错了，岁数大的是雷贝，那还一岁数小的呢?有一个十四五岁的少年正跟大侠雷贝两个人对剑呢!,0.43434638,0.21415694
24226,story119,书中暗表，这个年轻的少年就是籍安氏。,0.4767113,0.20477338
24227,story119,咱们前文书表过，大侠郭解把他的徒弟籍安氏托付给了大侠雷贝。现在籍安氏已然十五岁了，学了一身的本事。,0.4661154,0.16957362
24228,story119,爷俩站住了，,0.48391855,0.21060985
24229,story119,在这儿偷眼观瞧，,0.45384532,0.22820124
24230,story119,这个籍安氏武功也不错了，,0.48896584,0.22832888
24231,story119,可是人俩相视一笑，为什么?因为籍安氏手中武剑，这剑呢，舞得就好像一条棍。这剑法确实不太高明。,0.4343302,0.2121109
24232,story119,雷贝呀，,0.44435066,0.25812602
24233,story119,打着打着，雷贝一收剑。,0.43616882,0.21828857
24234,story119,“哎，,0.43377015,0.27461162
24235,story119,安式啊，,0.41344976,0.29775494
24236,story119,我告诉你多少回了？棍有棍法剑有剑法，,0.41261086,0.26481935
24237,story119,你这宝剑使出来怎么跟使棍一样啊？”,0.40535033,0.25638154
24238,story119,“师父，,0.39828426,0.36357144
24239,story119,您先别责备我，,0.32458457,0.4489262
24240,story119,可是我总觉得这剑哪比枪还管用。”“你瞧，所问非所答吧，我是责备你你这剑使得不怎么样！”,0.2496294,0.5834527
24241,story119,“师傅，,0.38863698,0.36268753
24242,story119,那您说我应该怎么练呢?”,0.40049145,0.27605873
24243,story119,“你为什么就没有变化呢？”,0.3370007,0.44397277
24244,story119,“师父，那您教我的剑法，我再跟您对打，那我怎么变得出来啊?”,0.389861,0.26324007
24245,story119,“好，,0.3891179,0.34901446
24246,story119,怪师傅剑法不高，我给你变几招你看看!”,0.38298684,0.30386275
24247,story119,雷贝说完了之后，宝剑一亮一抖剑袍，捧剑就刺。他使出了东方朔的剑法。,0.48629916,0.20348036
24248,story119,这一下，籍安氏不知道如何应变了，就使出了郭解的刀法来对付雷贝的东方朔剑法。,0.48902267,0.23021396
24249,story119,雷贝往旁边一跳，“不对，安式啊你这是刀法不是剑法！”,0.37724593,0.412466
24250,story119,“那师父，您这剑法那么高，您为什么不教我呀?”,0.45146742,0.24217068
24251,story119,“我告诉你，这可不是我雷贝的剑法，我没这么高的剑术。这是东方朔的剑法!,0.41654193,0.2646591
24252,story119,郭大侠武艺那么高，都没法对付东方朔的剑术。,0.4240336,0.2621644
24253,story119,东方家的剑法可不容易对付了。”,0.45942268,0.25144374
24254,story119,“师父，那您是怎么学的呢?”“我呀，曾经在旁边看过，只是模仿了几招，你看，你都对付不了了吧，你说人家东方家的剑法得有多高?”“哼，那我试试。”,0.4790332,0.2315005
24255,story119,籍安氏也很聪明，,0.49331707,0.28372517
24256,story119,手中把宝剑一举，也按照刚才师父那几招，就练了几下。,0.4642007,0.22852106
24257,story119,东方朔看到眼里，冲着辛苦子一递眼神:“上!”,0.49845496,0.41353995
24258,story119,东方辛苦亮出宝剑，噌噌噌，几下就要窜到了籍安氏面前。“来，小兄弟，我陪你玩玩。”,0.5520625,0.3576733
24259,story119,收完宝剑往上一递，使出了东方家的剑法，籍安氏被逼得腾腾腾往后退啊!,0.52563065,0.58728117
24260,story119,雷贝一看大吃一惊这不是东方朔家的剑法吗？啊！,0.67221546,0.7790444
24261,story119,他一看东方辛苦的面容，他明白了，这准是东方朔的儿子，因为辛苦子跟东方朔长得一模一样。,0.5061209,0.34186593
24262,story119,雷贝在旁边看着，,0.46265793,0.27454942
24263,story119,籍安氏用雷家的枪法，郭家的刀法来对付辛苦子。辛苦子武艺高强，剑法高妙，弄得籍安氏只有招架之功，没有还手之力。雷贝就在旁边大声指点籍安式，“安式，杀!,0.49522403,0.2957628
24264,story119,雷电金矿，转！,0.492292,0.27025592
24265,story119,猛虎掉头，腾！苍鹰振翅，挪！平地一松！”,0.4825319,0.27600226
24266,story119,这雷贝一指点，这籍安氏还真能应付，剑法开始变化，脚底下也利落了。辛苦子一看，“行啊这小子，真聪明啊!”马上就使出东方剑法的绝招!,0.60450304,0.37280583
24267,story119,他把醉剑使出来了，身体一晃，醉剑往前一舞这剑好像一条绳子就在籍安氏面前直转，籍安氏可看不出来了，只见一条条银蛇飞舞到底哪个是真剑他看不出来了！,0.43094686,0.46804246
24268,story119,看不出来真剑在何处，不知道如何应付。噌，他往旁边一跳。“师父，这人剑法太高了，我打不了了。”,0.35090044,0.41554317
24269,story119,雷贝乐了，,0.8073159,0.62003237
24270,story119,雷贝看着辛苦了，“小兄弟，你是不是东方大人的公子啊?”,0.7334532,0.5301668
24271,story119,辛苦子马上收了宝剑，给雷贝深施一礼，“雷大侠小人正是!”“好啊!,0.8169775,0.57559377
24272,story119,东方大人别在树后藏着赶紧出来吧！”,0.6387285,0.38045126
24273,story119,辛苦子十分奇怪：“大侠您怎么知道我爹来了？”,0.39956087,0.52096283
24274,story119,东方朔笑着，由打大树后走出来了。雷贝过去跟东方朔，两个人手掌一击!“哈哈!东方大人!,0.71286,0.53569406
24275,story119,既然皇上的侍卫带剑出行，当然他老爹得跟着呀!”,0.6045818,0.40971115
24276,story119,东方朔也乐了，“雷大侠东方朔冒昧来访请雷大侠海涵。”“哎呀！,0.55736697,0.5637772
24277,story119,什么海涵不海涵的，我想看你都想疯了！”,0.3916372,0.63153183
24278,story119,小孩籍安氏在旁边也愣了，“啊！,0.5856273,0.34868515
24279,story119,您就是东方大人，东方一剑吗？”,0.53808993,0.27563474
24280,story119,辛苦子不回答，在旁边高高兴兴得意洋洋。“瞧，我们家的剑法天下闻名，我爹东方第一剑!”,0.91951317,0.7085876
24281,story119,东方朔看了辛苦子一眼，心说：“你狂什么呀?”再一看籍安氏，然后就跟雷贝说，“雷大侠呀，请问你这个孩子。”,0.43380684,0.26061037
24282,story119,“东方大人，他就是临晋关守将籍少翁的儿子，名叫籍安氏。”,0.46647486,0.22033457
24283,story119,“什么？他怎么在你这儿呢？”,0.41128564,0.31059116
24284,story119,“您不知道啊，郭大侠回长安之前把这孩子托付给我了。”“哦！”东方朔这才明白，,0.47925788,0.33248278
24285,story119,“东方大人，既然来了，家中坐吧。”“好吧，请。”,0.50135595,0.22670653
24286,story119,这样，爷几个转过小树林到了雷贝家中，刚一进院子，籍安氏扑通一声就给东方朔跪下了。,0.46712705,0.20980711
24287,story119,东方朔赶紧伸手把他拉起来了，“安氏，你可不能给我下跪使不得使不得！”,0.3538192,0.4694414
24288,story119,籍安氏不起来，,0.41990057,0.2820576
24289,story119,磕了一个响头，,0.42012665,0.25327548
24290,story119,“东方大人，,0.45193335,0.23219733
24291,story119,看在我师父郭大侠跟雷大侠面上，请受孩儿大礼参拜。”,0.4530622,0.20331627
24292,story119,“安氏啊，你这是干什么？”,0.41743743,0.25930548
24293,story119,“东方大人，,0.3980432,0.3071485
24294,story119,我的父亲被张汤和义仲两个奸贼逼死，我的师父郭大侠也被他们用几百个孩子做人质，又去自裁了。杀父灭师之仇不共戴天，我是非报这仇不可呀!”,0.23386796,0.44571742
24295,story119,“那么安氏，你给我磕头，要我怎么样啊?”,0.43087947,0.2171154
24296,story119,说到这儿，籍安氏又磕了个头。,0.4559705,0.21915683
24297,story119,“东方大人，我的师父郭大侠曾经告诉过我，天下剑法东方第一，天下智慧东方第一，天下为人东方先生也是第一呀。,0.46147653,0.2023878
24298,story119,孩儿请大侠，收我为徒，教我练剑！”,0.4716557,0.19177173
24299,story119,辛苦子一天把脸往下一沉，“呵！你倒好大的胃口啊！学了郭大侠的刀法，学了雷大侠的枪法，还要学我爹的剑法，将来你成天下第一了！”,0.34965298,0.4887249
24300,story119,籍安氏马上给东方辛苦磕了一头。“哥哥!,0.46759373,0.34176698
24301,story119,小弟不想争天下第一，只是为了报杀父灭父之仇啊!”,0.46150357,0.2789368
24302,story119,雷贝看了一眼东方朔，“东方大人你看这孩子确实是一片忠诚之心！”,0.6826903,0.51009375
24303,story119,“此子可教啊，仁义之辈!,0.5991678,0.3619102
24304,story119,只是，,0.4628664,0.28037742
24305,story119,安氏啊，我东方朔的剑法都在我的儿子老二身上了，你为什么不把辛苦子为兄，让他教你呀?”,0.4083019,0.2566112
24306,story119,籍安氏非常聪明，往过一转身，,0.5119615,0.26744133
24307,story119,又给辛苦子磕了一个头，“兄长，请受小弟大礼参拜。”“哎呀，行了，行了，起来吧，不是让我教你剑法吗，既然老爹都说了，那没得说，冲郭大侠，冲雷大侠，冲我爹这剑法全都传给你，起来吧，我告诉你咱们俩那边说话去，人家大人呢，还有事要说呢！”,0.47605407,0.266516
24308,story119,东方朔点了点头，心说：“我这二儿子确实是知道我想干什么，这孩子真聪明。”,0.6899684,0.51192707
24309,story119,就这样籍安氏领着辛苦子两个人走了，,0.49776492,0.23384967
24310,story119,雷贝把东方朔让进客厅，分宾主落座，家人献上茶来，然后就退出去了。,0.48865503,0.19237645
24311,story119,雷贝是直言相问啊，,0.48753732,0.24140401
24312,story119,“东方大人，,0.48454872,0.24126858
24313,story119,你来淮南肯定有事！,0.47195122,0.2219483
24314,story119,你来了，我是非常高兴!”,0.9433224,0.73234737
24315,story119,“雷大侠呀，皇上让我说服淮南王，随你从军之志，让你到边关杀敌呀。”,0.6157732,0.3618892
24316,story119,“这件事确实合乎我的心意，不过东方大人，淮南可有比我从军更大的事啊！”,0.4989312,0.2545931
24317,story119,东方朔马上就明白了，,0.4906739,0.33232734
24318,story119,“难道说，,0.45890284,0.33582577
24319,story119,淮南太子刘钦果然图谋不轨吗？”“是啊！他现在已然历灵制昏了他们不让我雷贝从军，,0.39445463,0.32119018
24320,story119,逼着我跟他们一块谋反叛反朝廷啊！”,0.35479504,0.38306174
24321,story119,东方朔确实大吃一惊，,0.43578845,0.5518007
24322,story119,“刘钦也太不量力了，,0.38422558,0.49607795
24323,story119,他这不是以卵击石吗？,0.3852137,0.45390365
24324,story119,他能反得了皇上？,0.39942497,0.46490467
24325,story119,他偏要这么干吗？”,0.40426216,0.38077462
24326,story119,那么雷大侠我问你回南王之意呢？”,0.44407487,0.20503603
24327,story119,“哎呀！,0.4168623,0.2710483
24328,story119,我家淮南王千岁每天求学学到练丹著书根本不问政事啊！”,0.403569,0.24838208
24329,story119,“既然如此，雷大侠，你为什么不离开他们父子呢?”,0.43170848,0.20569873
24330,story119,“东方大人，,0.39823702,0.29606438
24331,story119,你有所不知啊！,0.34018123,0.3139179
24332,story119,我的父母亲，,0.32557523,0.31817642
24333,story119,年近八十了，,0.29485205,0.31699306
24334,story119,被太子刘钦接到他后花园中，名为放养，实际上是作为人质，好控制住我雷贝，逼着我跟他们叛反朝廷。”,0.2231678,0.4114459
24335,story119,“那，,0.3770252,0.2796014
24336,story119,雷大侠，你打算怎么办呢?”,0.42412633,0.2103386
24337,story119,“东方大人，,0.4081718,0.26662377
24338,story119,淮南的事你只知其一不知其二，,0.38209045,0.25458834
24339,story119,现在太子刘钦每天跟左吴跟陈喜在一起，天天把我叫到王府当中威逼利诱，,0.2698273,0.38487417
24340,story119,如果我不跟他们干事，我也跑不了，我的父亲母亲也跑不了啊。可是，即便我死了，我一条命是小事，他们要叛反朝廷可是大事啊。所以我说你来得好，我好把这件事如实禀报你，你好奏明皇上。”,0.4180916,0.22705685
24341,story119,“好吧，,0.4835131,0.2541906
24342,story119,雷大侠，这样，,0.49053192,0.24390288
24343,story119,你是不是带我去见淮南王?我倒想看看淮南王是真糊涂还是假糊涂。”“好吧!,0.52424955,0.22892769
24344,story119,你暂时先在我家中住着。”,0.48892012,0.18022703
24345,story119,就这样东方朔父子住在雷贝的家中雷贝就禀报了淮南王，淮南王听说东方朔来了，就让雷贝第二天把东方朔父子爷俩带到花园见面。,0.47539407,0.20446758
24346,story119,东方朔父子爷俩跟着雷贝进了王府的后花园。,0.46828425,0.19690964
24347,story119,东方朔一看，,0.46012434,0.27607566
24348,story119,心说：“可真新鲜哪，,0.37287018,0.3801036
24349,story119,这么大王府的花园里边为什么养这么多只鸡还有几条狗啊。”,0.33175987,0.43436113
24350,story119,他往前面一看，淮南王坐在桌子旁边。,0.45454973,0.20475309
24351,story119,东方朔进来，淮南王起身迎接，东方朔赶紧抢行几步上前施礼，“东方朔拜见王家千岁，千千岁!”,0.64019096,0.4388823
24352,story119,“东方大人不必客气，请坐！”,0.48698494,0.24088101
24353,story119,淮南王是坐在了主位，,0.47288477,0.21078561
24354,story119,身后左边站着一个人，东方朔一瞧，这人道骨仙风，长发飘然。,0.4412208,0.1860684
24355,story119,雷贝呢，是站在回南王的右边。,0.46525937,0.18262172
24356,story119,太子刘钦也来了，,0.48092383,0.22772557
24357,story119,他坐在左手，,0.47767842,0.22049253
24358,story119,他的谋士儒生左吴就站在他的身旁，,0.45958045,0.24281433
24359,story119,东方朔是客位一尊，在淮南王的右手，辛苦子就站在他父亲身背后。,0.4531477,0.21190897
24360,story119,时间不打，茶摆上来了，,0.47325498,0.21633978
24361,story119,淮南王喝了一口茶。,0.473157,0.17760651
24362,story119,“东方大人呐，,0.5046455,0.26672727
24363,story119,你能来到我淮南，使我淮南蓬荜生辉。”“哎呀，千岁呀!我东方朔奉皇上之命，前来请雷贝雷大侠前往边关，助卫青大将军一战。”,0.50109565,0.22940724
24364,story119,“不是你请啊，是雷贝愿意去。,0.44097087,0.25552142
24365,story119,有道是人各有志，不可强求。既然雷贝愿意去，皇上已然恩准了，东方大人又亲自前来，本王还能说什么呢?”,0.48473158,0.20153095
24366,story119,东方朔一听很高兴，看起来淮南王是挺开通的。,0.9294117,0.72549814
24367,story119,没想到淮南太子刘钦不干了，,0.4926653,0.33273023
24368,story119,“父王，,0.45943677,0.34121355
24369,story119,雷大人还要为儿臣教兵习武呢!,0.43941653,0.32550046
24370,story119,还要指挥兵将操演战阵呢！”,0.45338574,0.38387936
24371,story119,淮南王摆了摆手，“儿啊，太平盛世，练什么战阵呢？,0.44518998,0.26079807
24372,story119,本王已然同意了，你不要多言，就让雷贝跟东方大人前去。”,0.48333994,0.22487733
24373,story119,雷贝一看，太子刘钦的话，被王爷给赌回去了。,0.4624287,0.24504693
24374,story119,赶紧走到淮南王面前深施一礼，“臣来被谢过王家千岁的恩准！”,0.6093756,0.39597812
24375,story119,太子刘钦哼了一声把头一扭，淮南王没理儿子就跟东方朔说：“东方大人，,0.37922716,0.39173263
24376,story119,你这次前来是不是还有别的使命啊?”,0.38813394,0.3426468
24377,story119,东方朔一听，,0.45336974,0.31367925
24378,story119,淮南王还真没糊涂啊!“是的，既然千岁已然知道了，我东方朔可就要开口了!”,0.41605973,0.36864212
24379,story119,东方朔打算张嘴跟淮南王要那枕众秘籍了，,0.418075,0.26114428
24380,story119,没想到他刚要张嘴，,0.39538842,0.35342285
24381,story119,淮南王一摆手，“东方大人且慢。”,0.35955212,0.47086698
24382,story119,“千岁，,0.4247552,0.3326479
24383,story119,您有何话讲啊?”,0.4007611,0.32456213
24384,story119,“东方大人哪，,0.42870438,0.29993203
24385,story119,我久问你是天下奇才，,0.4072003,0.29073662
24386,story119,你给皇上送的两车竹简，皇上至今还在阅读啊。,0.3987195,0.29099694
24387,story119,我听说那条条都是治国之策，,0.42502657,0.24870357
24388,story119,东方大人，你既然来到我淮南了。,0.45196977,0.26180243
24389,story119,我淮南王就应该借此机会在东方大人面前领教一二。”,0.44345576,0.25847718
24390,story119,“千岁呀，,0.41836318,0.30915797
24391,story119,何言请教啊?我东方朔，才书学浅，恐怕会让千岁失望的。”“哎!,0.37069884,0.38851437
24392,story119,东方大人过谦了，,0.30223712,0.47676915
24393,story119,你要知道本王是奉阴阳之说的，以为老子所云为天下治理，所谓道士于一，,0.39509702,0.27213693
24394,story119,分而为阴阳阴阳隔阂为万物生，故曰一生二、二生三、三生万物，东方大人你以为此语如何呀？”,0.38795945,0.27028623
24395,story119,“千岁，,0.42280027,0.2694256
24396,story119,您说此言是淮南子天文训中开宗明义之言，,0.4049712,0.2547833
24397,story119,我东方朔却认为，天下之道并不是这么简单的。”,0.41071302,0.22012773
24398,story119,“哦？,0.45434937,0.3030487
24399,story119,那要以东方大人之见呐”,0.40712482,0.23478524
24400,story119,“千岁，这天地阴阳何时而生何时而成何时而灭，我东方朔可不知道。既然不知道，我们为什么不谈论谈论眼前的事情呢?再说，坐而论道，臣以为未必有益呀。”“好，说得太好了，东方大人，那么你就说说天下之道要在何处?”,0.44343027,0.27851954
24401,story120,上回书说道东方朔在淮南王府花园内见到淮南王刘安，,0.47199896,0.20973478
24402,story120,淮南王刘安想通过跟东方朔论道从东方朔的嘴里了解当今万岁武帝的治国之策，,0.46681222,0.22335245
24403,story120,东方朔也正好利用这个机会有意的就把谈话内容引入了正题，,0.511795,0.2616495
24404,story120,淮南王就问东方朔，,0.49134493,0.24877855
24405,story120,“东方大人呐，,0.47682887,0.26099065
24406,story120,你说这天下之道，要在何处呢？”,0.47692072,0.22886264
24407,story120,“千岁，,0.47417474,0.24406546
24408,story120,我东方朔以为君有君道，臣有臣道，父有为父之道，子有为子之道，就是百姓种植农丧婚丧嫁娶也是各有其道啊，这可不能一概而论。”,0.43736577,0.18929248
24409,story120,“是啊！,0.46532902,0.23309526
24410,story120,那么请问东方大人，这君王治天下之道，要在何处啊?”,0.4550264,0.19210598
24411,story120,“千岁，,0.45857522,0.25700352
24412,story120,为君之道，,0.44596162,0.26191196
24413,story120,其要在于让天下臣民有生机有活力，,0.44919202,0.25979042
24414,story120,天行践嘛，君子以自强不息。,0.4216682,0.21921964
24415,story120,君主自强，天下才能强，君主与民生兮，民众才能有生机，万物才能有活力，现在，,0.41641042,0.2727658
24416,story120,君子以独到之处，控而制之。万民强，而君主能控之，是真君主啊。,0.42220217,0.25111517
24417,story120,君主能控而不死，纵而不乱，才是千古一帝所为！”,0.4469858,0.25740474
24418,story120,淮南王手捋胡须点了点头，,0.4660114,0.27752924
24419,story120,淮南王心说，,0.46977586,0.28588006
24420,story120,“千古一帝这四个字，我可听说不是一回两回了。,0.44162607,0.29483983
24421,story120,这是你东方朔带着两车书简到了长安之后，,0.4369693,0.23188229
24422,story120,在武帝旁边陪王伴驾，就是想让当今皇上成为千古一帝呀，千古一帝，哼千古一帝到底应该怎么做？”,0.4425613,0.20320179
24423,story120,淮南王笑了笑，,0.54283524,0.40096486
24424,story120,“大人呐，,0.54417527,0.40111387
24425,story120,我想当今万岁所为正是按先生两车竹简所做，,0.51574916,0.3512931
24426,story120,可是本王以为天下之道嘛，急则反，赢则损。东方大人，现在皇上手天下兵马钱财之权于一手，要把诸侯逐一的削去。你说这是控呢还是纵呢?”,0.41307226,0.28828806
24427,story120,“千岁啊，,0.4307861,0.27636108
24428,story120,您问到这件事，我想诸侯能够跟皇上同心同德者，皇上就可以纵之。我打个比方说吧，千岁前些时到了长安，皇上赐给千岁几账，而且还免您进京朝见，这就是对您纵啊。”,0.43847018,0.2505819
24429,story120,淮南太子刘钦不干了，“嘿！,0.43940252,0.3010202
24430,story120,东方大人，那是因为我父王是皇上的叔父，皇叔啊，你知道吗?”,0.45932046,0.25007415
24431,story120,东方朔手捻胡须也笑了笑。,0.5122766,0.41339263
24432,story120,“我想，,0.44352394,0.33455667
24433,story120,诸侯之中，,0.43096462,0.28874344
24434,story120,位至皇叔者，可不是淮南王千岁一个人。为什么淮南王，到了皇上面前一见驾，皇上只对淮南王千岁。,0.4276392,0.27529722
24435,story120,能够如此呢？,0.40846962,0.29642898
24436,story120,为什么能够赐给他几账？,0.38879895,0.3055019
24437,story120,可对于那些倒行逆施，预置天下于混乱，百姓于战乱的，皇上岂止是控制啊!,0.29750013,0.47975004
24438,story120,岂止是制之，那是要杀之，卒其族的!”,0.28212294,0.53638047
24439,story120,说到这儿，东方朔口气就加重了。,0.371354,0.46289238
24440,story120,淮南太子刘钦知道东方朔这话是暗有所指的，他受不了了他蹭了一下跳起来了，用手指着东方朔，“你！”,0.18986008,0.7900776
24441,story120,淮南王还是比儿子深沉得多呀。,0.4457739,0.21722417
24442,story120,他看了刘钦一眼，用手一指。,0.37167382,0.36486128
