ID,story,text,V_pred,A_pred
9167,story34,"but a radio reporter testified that Euins described the man to him as, quote, colored, end quote.",0.4282493,0.22253326
9168,story34,In his Commission testimony,0.46404612,0.22906186
9169,story34,Euins stated that he could not ascertain the man's race and that the statement in the affidavit was intended to refer only to the white spot on the man's head,0.43344945,0.22769682
9170,story34,and not to his race.,0.43734103,0.21311818
9171,story34,A Secret Service agent who spoke to Euins approximately twenty to thirty minutes after the assassination,0.45509714,0.20706166
9172,story34,confirmed that Euins could neither describe the man in the window nor indicate his race.,0.44035918,0.19910069
9173,story34,"Accordingly, Euins' testimony is considered probative as to the source of the shots but is inconclusive as to the identity of the man in the window.",0.4302567,0.2002176
9174,story34,"In evaluating the evidence that Oswald was at the southeast corner window of the sixth floor at the time of the shooting,",0.4225701,0.2169827
9175,story34,the Commission has considered the allegation that Oswald was photographed standing in front of the building when the shots were fired.,0.4110692,0.21204914
9176,story34,"The picture which gave rise to these allegations was taken by Associated Press Photographer James W. Altgens,",0.41804767,0.22190103
9177,story34,who was standing on the south side of Elm Street between the Triple Underpass and the Depository Building.,0.43207043,0.18842542
9178,story34,"As the motorcade started its descent down Elm Street., Altgens snapped a picture of the Presidential limousine with the entrance to the Depository Building in the background.",0.45210513,0.17152183
9179,story34,Just before snapping the picture Altgens heard a noise which sounded like the popping of a firecracker.,0.34563857,0.28207567
9180,story34,Investigation has established that Altgens' picture was taken approximately two seconds after the firing of the shot,0.357335,0.26262057
9181,story34,which entered the back of the President's neck.,0.36788648,0.24552155
9182,story34,In the background of this picture were several employees watching the parade from the steps of the Depository Building.,0.4301988,0.20344152
9183,story34,One of these employees was alleged to resemble Lee Harvey Oswald.,0.36916417,0.24367802
9184,story34,"The Commission has determined that the employee was in fact Billy Lovelady, who identified himself in the picture.",0.44089562,0.21774182
9185,story34,"Standing alongside him were Buell Wesley Frazier and William Shelley, who also identified Lovelady.",0.42502534,0.21207917
9186,story35,Report of the President's Commission on the Assassination of President Kennedy. The Warren Commission Report. By The President's Commission on the Assassination of President Kennedy.,0.4211991,0.253876
9187,story35,Chapter four. The Assassin: Part four. Oswald's Actions in Building After Assassination.,0.41918513,0.25864446
9188,story35,"In considering whether Oswald was at the southeast corner window at the time the shots were fired,",0.4166073,0.23838548
9189,story35,the Commission has reviewed the testimony of witnesses who saw Oswald in the building within minutes after the assassination.,0.41400263,0.2233027
9190,story35,"The Commission has found that Oswald's movements, as described by these witnesses,",0.42425305,0.23619577
9191,story35,are consistent with his having been at the window at twelve:thirty p.m.,0.42726386,0.22714947
9192,story35,The encounter in the lunchroom.,0.42741737,0.2291435
9193,story35,The first person to see Oswald after the assassination was Patrolman M. L. Baker of the Dallas Police Department.,0.42086002,0.2090906
9194,story35,Baker was riding a two-wheeled motorcycle behind the last press car of the motorcade.,0.44208094,0.18705352
9195,story35,"As he turned the corner from Main onto Houston at a speed of about five to ten miles per hour,",0.44489607,0.21218431
9196,story35,a strong wind blowing from the north almost unseated him.,0.4485925,0.18995333
9197,story35,At about this time he heard the first shot.,0.3030042,0.36691657
9198,story35,"Having recently heard the sounds of rifles while on a hunting trip, Baker recognized the shots as that of a high-powered rifle; Quote,",0.39223507,0.2949606
9199,story35,"it sounded high and I immediately kind of looked up,",0.34529564,0.39479935
9200,story35,"and I had a feeling that it came from the building, either right in front of me [the Depository Building] or of the one across to the right of it, end quote,",0.34544492,0.35518727
9201,story35,"He saw pigeons flutter upward. He was not certain, quote, but I am pretty sure they came from the building right on the northwest corner, end quote.",0.39447147,0.27027035
9202,story35,"He heard two more shots spaced, quote, pretty well even to me.",0.3589326,0.3183757
9203,story35,"end quote, After the third shot, he, quote, revved that motorcycle up, end quote,",0.35633883,0.3590944
9204,story35,"drove to the northwest corner of Elm and Houston, and parked approximately ten feet from the traffic signal.",0.37977278,0.30979908
9205,story35,"As he was parking he noted that people were, quote, falling, and they were rolling around down there grabbing their children, end quote, and rushing about.",0.08515969,0.8302184
9206,story35,"A woman screamed, quote, Oh, they have shot that man, they have shot that man, end quote.",0.08553078,0.806188
9207,story35,"Baker, quote, had it in mind that the shots came from the top of this building here, end quote, so he ran straight to the entrance of the Depository Building.",0.23010552,0.5756326
9208,story35,"Baker testified that he entered the lobby of the building and, quote, spoke out and asked where the stairs or elevator was",0.40737665,0.2911504
9209,story35,"and this man, Mr. Truly, spoke up and says, it seems to me like he says,",0.43525603,0.27800912
9210,story35,"I am a building manager. Follow me, officer, and I will show you, end quote.",0.45256102,0.18308102
9211,story35,Baker and building superintendent Roy Truly went through a second set of doors and stopped at a swinging door where Baker bumped into Truly's back.,0.46147308,0.19239013
9212,story35,"They went through the swinging door and continued at, quote, a good trot, end quote,",0.4382922,0.2521741
9213,story35,to the northwest corner of the floor where Truly hoped to find one of the two freight elevators.,0.44405827,0.19157977
9214,story35,Neither elevator was there.,0.4420856,0.19713902
9215,story35,Truly pushed the button for the west elevator which operates automatically if the gate is closed.,0.47297367,0.16372332
9216,story35,"He shouted twice, quote, Turn loose the elevator, end quote,",0.39819792,0.30010563
9217,story35,"When the elevator failed to come, Baker said, quote, let's take the stairs, end quote, and he followed Truly up the stairway, which is to the west of the elevator.",0.43040574,0.22075358
9218,story35,The stairway is located in the northwest corner of the Depository Building.,0.45951962,0.17847097
9219,story35,"The stairs from one floor to the next are ""L-shaped,"" with both legs of the ""L"" approximately the same length.",0.47717872,0.15795399
9220,story35,"Because the stairway itself is enclosed, neither Baker nor Truly could see anything on the second-floor hallway until they reached the landing at the top of the stairs.",0.48170823,0.15216956
9221,story35,On the second-floor landing there is a small open area with a door at the east end.,0.47997108,0.1636931
9222,story35,"This door leads into a small vestibule, and another door leads from the vestibule into the second-floor lunchroom.",0.46298644,0.18645024
9223,story35,"The lunchroom door is usually open, but the first door is kept shut by a closing mechanism on the door.",0.47195652,0.17292279
9224,story35,This vestibule door is solid except for a small glass window in the upper part of the door.,0.47344577,0.16832516
9225,story35,"As Baker reached the second floor, he was about twenty feet from the vestibule door. He intended to continue around to his left toward the stairway going up",0.48702464,0.2098886
9226,story35,but through the window in the door he caught a fleeting glimpse of a man walking in the vestibule toward the lunchroom.,0.41065124,0.25552088
9227,story35,"Since the vestibule door is only a few feet from the lunchroom door, the man must have entered the vestibule only a second or two before Baker arrived at the top of the stairwell.",0.45400605,0.20221809
9228,story35,"Yet he must have entered the vestibule door before Truly reached the top of the stairwell, since Truly did not see him.",0.4611932,0.17402256
9229,story35,"If the man had passed from the vestibule into the lunchroom, Baker could not have seen him.",0.46389788,0.17959893
9230,story35,"Baker said, quote, He [Truly] had already started around the bend to come to the next elevator going up,",0.44704562,0.24791284
9231,story35,"I was coming out this one on the second floor, and I don't know, I was kind of sweeping this area as I come up, I was looking from right to left",0.44835714,0.23314308
9232,story35,"and as I got to this door here I caught a glimpse of this man, just, you know, a sudden glimpse. And it looked to me like he was going away from me.",0.40879837,0.26576623
9233,story35,I can't say whether he had gone on through that door [the lunchroom door] or not.,0.4167594,0.22688377
9234,story35,"All I did was catch a glance at him, and evidently he was -- this door might have been, you know, closing and almost shut at that time, end quote.",0.38917348,0.252969
9235,story35,"With his revolver drawn, Baker opened the vestibule door and ran into the vestibule.",0.23221369,0.6387696
9236,story35,He saw a man walking away from him in the lunchroom.,0.30489603,0.49458274
9237,story35,"Baker stopped at the door of the lunchroom and commanded, quote, Come here, end quote.",0.23159045,0.64594054
9238,story35,The man turned and walked back toward Baker.,0.41432074,0.2855695
9239,story35,He had been proceeding toward the rear of the lunchroom.,0.41363546,0.27264848
9240,story35,"Along a side wall of the lunchroom was a soft drink rending machine, but at that time the man had nothing in his hands.",0.43839058,0.20548226
9241,story35,"Meanwhile, Truly had run up several steps toward the third floor.",0.42475316,0.2512105
9242,story35,"Missing Baker, he came back to find the officer in the doorway to the lunchroom facing Lee Harvey Oswald.",0.34645346,0.43608034
9243,story35,"Baker turned to Truly and said, quote, Do you know this man, does he work here? end quote.",0.36588234,0.35099846
9244,story35,"Truly replied, ""Yes.""",0.43142217,0.23961946
9245,story35,"Baker stated later that the man did not seem to be out of breath; he seemed calm. Quote, He never did say a word or nothing.",0.42560664,0.26753494
9246,story35,"In fact, he didn't change his expression one bit, end quote.",0.43152085,0.24896577
9247,story35,"Truly said of Oswald: quote, He didn't seem to be excited or overly afraid or anything. He might have been a bit startled, like I might have been if somebody confronted me.",0.40802258,0.2724375
9248,story35,"But I cannot recall any change in expression of any kind on his face, end quote.",0.4198737,0.23003472
9249,story35,Truly thought that the officer's gun at that time appeared to be almost touching the middle portion of Oswald's body.,0.4212794,0.2530771
9250,story35,Truly also noted at this time that Oswald's hands were empty.,0.43861052,0.22051269
9251,story35,In an effort to determine whether Oswald could have descended to the lunchroom,0.45443094,0.24308543
9252,story35,"from the sixth floor by the time Baker and Truly arrived, Commission counsel asked Baker and Truly to repeat their movements from the time of the shot",0.45609555,0.20157401
9253,story35,until Baker came upon Oswald in the lunchroom.,0.4597733,0.19134757
9254,story35,Baker placed himself on a motorcycle about two hundred feet from the corner of Elm and Houston Streets where he said he heard the shots.,0.45854822,0.18365027
9255,story35,Truly stood in front of the building.,0.46402332,0.1622267
9256,story35,"At a given signal, they reenacted the event. Baker's movements were timed with a stopwatch.",0.45431355,0.18575236
9257,story35,"On the first test, the elapsed time between the simulated first shot and Baker's arrival on the second-floor stair landing",0.45816645,0.24240549
9258,story35,was one minute and thirty seconds.,0.44900212,0.23307283
9259,story35,The second test run required one minute and fifteen seconds.,0.4487639,0.21506742
9260,story35,A test was also conducted to determine the time required to walk from the southeast corner of the sixth floor to the second-floor lunchroom by stairway.,0.47832316,0.18621159
9261,story35,Special Agent John Howlett of the Secret Service carried a rifle from the southeast corner of the sixth floor along the east aisle to the northeast corner.,0.47223878,0.17769818
9262,story35,He placed the rifle on the floor near the site where Oswald's rifle was actually found after the shooting.,0.4529968,0.18882453
9263,story35,Then Howlett walked down the stairway to the second-floor landing and entered the lunchroom.,0.46798256,0.1794363
9264,story35,"The first test, run at normal walking pace, required one minute, eighteen seconds;",0.46373796,0.21794891
9265,story35,"the second test, at a ""fast walk"" took one minute, fourteen seconds.",0.46319398,0.20121482
9266,story35,The second test followed immediately after the first.,0.48259583,0.18311517
9267,story35,The only interval was the time necessary to ride in the elevator from the second to the sixth floor and walk back to the southeast corner.,0.46445742,0.18167797
9268,story35,Howlett was not short winded at the end of either test run.,0.48041362,0.18615349
9269,story35,The minimum time required by Baker to park his motorcycle and reach the second-floor lunchroom was within three seconds of the time needed to walk,0.48337352,0.21439502
9270,story35,from the southeast corner of the sixth floor down the stairway to the lunchroom.,0.4760114,0.1964887
9271,story35,"The time actually required for Baker and Truly to reach the second floor on November twenty-two was probably longer than in the test runs. For example,",0.47436044,0.17666122
9272,story35,"Baker required fifteen seconds after the simulated shot to ride his motorcycle one hundred eighty to two hundred feet,",0.45115682,0.208468
9273,story35,"park it, and run forty-five feet to the building.",0.44805944,0.17826155
9274,story35,No allowance was made for the special conditions which existed on the day of the assassination,0.44110692,0.19238175
9275,story35,"possible delayed reaction to the shot, jostling with the crowd of people on the steps and scanning the area along Elm Street and the parkway.",0.44148687,0.1848605
9276,story35,"Baker said, quote, We simulated the shots and by the time we got there, we did everything that I did that day,",0.4489865,0.21078998
9277,story35,"and this would be the minimum, because I am sure that I, you know, it took me a little longer, end quote,",0.44517958,0.2143637
9278,story35,"On the basis of this time test, therefore,",0.45988482,0.1976642
9279,story35,the Commission concluded that Oswald could have fired the shots and still have been present in the second-floor lunchroom when seen by Baker and Truly.,0.45163408,0.19046353
9280,story35,That Oswald descended by stairway from the sixth floor to the second-floor lunchroom,0.45261934,0.21971078
9281,story35,"is consistent with the movements of the two elevators, which would have provided the other possible means of descent.",0.4485994,0.18769392
9282,story35,"When Truly, accompanied by Baker, ran to the rear of the first floor,",0.45741087,0.20315953
9283,story35,"he was certain that both elevators, which occupy the same shaft, were on the fifth floor.",0.45572716,0.18309021
9284,story35,"Baker, not realizing that there were two elevators, thought that only one elevator was in the shaft and that it was two or three floors above the second floor.",0.46425685,0.18191583
9285,story35,"In the few seconds which elapsed while Baker and Truly ran from the first to the second floor,",0.4315481,0.22117361
9286,story35,"neither of these slow elevators could have descended from the fifth to the second floor. Furthermore, no elevator was at the second floor when they arrived there.",0.45509866,0.20848273
9287,story35,Truly and Baker continued up the stairs after the encounter with Oswald in the lunchroom.,0.44926366,0.20389426
9288,story35,There was no elevator on the third or fourth floor.,0.45651922,0.19225466
9289,story35,The east elevator was on the fifth floor when they arrived; the west elevator was not.,0.45434096,0.19365871
9290,story35,They took the east elevator to the seventh floor and ran up a stairway to the roof where they searched for several minutes.,0.36378783,0.3161213
9291,story35,"Jack Dougherty, an employee working on the fifth floor,",0.44480708,0.23843588
9292,story35,testified that he took the west elevator to the first floor after hearing a noise which sounded like a backfire.,0.4107641,0.23413919
9293,story35,"Eddie Piper, the janitor, told Dougherty that the President had been shot,",0.3890104,0.25804603
9294,story35,but in his testimony Piper did not mention either seeing or talking with Dougherty during these moments of excitement.,0.41955584,0.23464759
9295,story35,Both Dougherty and Piper were confused witnesses. They had no exact memory of the events of that afternoon.,0.45722118,0.19393335
9296,story35,Truly was probably correct in stating that the west elevator was on the fifth floor when he looked up the elevator shaft from the first floor.,0.4716436,0.17853805
9297,story35,"The west elevator was not on the fifth floor when Baker and Truly reached that floor,",0.456216,0.209994
9298,story35,probably because Jack Dougherty took it to the first floor while Baker and Truly were running up the stairs or in the lunchroom with Oswald.,0.46207064,0.17978363
9299,story35,Neither elevator could have been used by Oswald as a means of descent.,0.45474026,0.1723403
9300,story35,Oswald's use of the stairway is consistent with the testimony of other employees in the building.,0.46805814,0.17309111
9301,story35,"Three employees -- James Jarman, Jr.,",0.44911078,0.23372594
9302,story35,"Harold Norman, and Bonnie Ray Williams -- were watching the parade from the fifth floor, directly below the window from which the shots were fired.",0.4364364,0.20520918
9303,story35,They rushed to the west windows after the shots were fired and remained there,0.35155302,0.33668694
9304,story35,until after they saw Patrolman Baker's white helmet on the fifth floor moving toward the elevator.,0.37107298,0.30618238
9305,story35,While they were at the west windows their view of the stairwell was completely blocked by shelves and boxes.,0.45262462,0.1853266
9306,story35,This is the period during which Oswald would have descended the stairs. In all likelihood,0.43496788,0.20307992
9307,story35,"Dougherty took the elevator down from the fifth floor after Jarman, Norman, and Williams ran to the west windows and were deciding what to do.",0.44293955,0.18301791
9308,story35,"None of these three men saw Dougherty, probably because of the anxiety of the moment and because of the books which may have blocked the view.",0.43808007,0.19190753
9309,story35,"Neither Jarman, Norman, Williams, or Dougherty saw Oswald.",0.42744952,0.19933265
9310,story35,"Victoria Adams, who worked on the fourth floor of the Depository Building,",0.4457947,0.22584063
9311,story35,"claimed that within about one minute following the shots she ran from a window on the south side of the fourth floor,",0.41664016,0.24122697
9312,story35,"down the rear stairs to the first floor, where she encountered two Depository employees -- William Shelley and Billy Lovelady.",0.43756163,0.20387605
9313,story35,"If her estimate of time is correct, she reached the bottom of the stairs before Truly and Baker started up,",0.45806718,0.19614443
9314,story35,and she must have run down the stairs ahead of Oswald and would probably have seen or heard him.,0.43953997,0.19229095
9315,story35,"Actually she noticed no one on the back stairs. If she descended from the fourth to the first floor as fast as she claimed in her testimony,",0.4639667,0.19487068
9316,story35,"she would have seen Baker or Truly on the first floor or on the stairs, unless they were already in the second-floor lunchroom talking to Oswald.",0.45448846,0.19171113
9317,story35,"When she reached the first floor, she actually saw Shelley and Lovelady slightly east of the east elevator.",0.4498686,0.19345622
9318,story35,"Shelley and Lovelady, however, have testified",0.459053,0.2114172
9319,story35,"that they were watching the parade from the top step of the building entrance when Gloria Calverly, who works in the Depository Building,",0.45027253,0.21312252
9320,story35,ran up and said that the President had been shot.,0.36911836,0.25890714
9321,story35,Lovelady and Shelley moved out into the street.,0.46311155,0.16794312
9322,story35,About this time Shelley saw Truly and Patrolman Baker go into the building,0.4309612,0.23469347
9323,story35,"Shelley and Lovelady, at a fast walk or trot, turned west into the railroad yards and then to the west side of the Depository Building.",0.43112555,0.21879852
9324,story35,They reentered the building by the rear door several minutes after Baker and Truly rushed through the front entrance.,0.4397764,0.20684563
9325,story35,"On entering, Lovelady saw a girl on the first floor who he believes was Victoria Adams.",0.45484564,0.18868507
9326,story35,"If Miss Adams accurately recalled meeting Shelley and Lovelady when she reached the bottom of the stairs,",0.4901529,0.19666685
9327,story35,"then her estimate of the time when she descended from the fourth floor is incorrect,",0.47913525,0.18748349
9328,story35,and she actually came down the stairs several minutes after Oswald and after Truly and Baker as well.,0.47016853,0.17511824
9329,story35,Oswald's departure from building.,0.43740517,0.19437478
9330,story35,"Within a minute after Baker and Truly left Oswald in the lunchroom, Mrs. R. A. Reid, clerical supervisor for the Texas School Book Depository,",0.40994975,0.25845
9331,story35,saw him walk through the clerical office on the second floor toward the door leading to the front stairway.,0.41118184,0.2583855
9332,story35,"Mrs. Reid had watched the parade from the sidewalk in front of the building with Truly and Mr. O. V. Campbell, vice president of the Depository.",0.45545492,0.17996474
9333,story35,She testified that she heard three shots which she thought came from the building.,0.26056954,0.46584475
9334,story35,She ran inside and up the front stairs into the large open office reserved for clerical employees.,0.3718103,0.28318453
9335,story35,"As she approached her desk, she saw Oswald.",0.3613107,0.27378106
9336,story35,"He was walking into the office from the back hallway,",0.41132,0.25232506
9337,story35,"carrying a full bottle of Coca-Cola in his hand, presumably purchased after the encounter with Baker and Truly.",0.42089474,0.21508254
9338,story35,"As Oswald passed Mrs. Reid she said, quote, Oh, the President has been shot, but maybe they didn't hit him, end quote.",0.24413365,0.4815738
9339,story35,Oswald mumbled something and walked by. She paid no more attention to him.,0.42383805,0.19093196
9340,story35,The only exit from the office in the direction Oswald was moving was through the door to the front stairway.,0.4504593,0.20548384
9341,story35,"Mrs. Reid testified that when she saw Oswald, he was wearing a T-shirt and no jacket.",0.43714535,0.18998058
9342,story35,"When he left home that morning, Marina Oswald, who was still in bed, suggested that he wear a jacket.",0.4352608,0.18164045
9343,story35,"A blue jacket, later identified by Marina Oswald as her husband's, was subsequently found in the building, apparently left behind by Oswald.",0.4322205,0.19997801
9344,story35,Mrs. Reid believes that she returned to her desk from the street about two minutes after the shooting.,0.44717908,0.19349413
9345,story35,"Reconstructing her movements, Mrs. Reid ran the distance three times and was timed in two minutes by stopwatch.",0.47448677,0.17706925
9346,story35,"The reconstruction was the minimum time. Accordingly, she probably met Oswald at about twelve:thirty-two,",0.43196473,0.21560834
9347,story35,approximately thirty to forty-five seconds after Oswald's lunchroom encounter with Baker and Truly.,0.43655115,0.1950355
9348,story35,"After leaving Mrs. Reid in the front office, Oswald could have gone down the stairs and out the front door by twelve:thirty-three p.m.",0.4574959,0.23381154
9349,story35,three minutes after the shooting.,0.44255212,0.2065824
9350,story35,At that time the building had not yet been sealed off by the police.,0.43774486,0.20720631
9351,story35,"While it was difficult to determine exactly when the police sealed off the building,",0.4585457,0.1941014
9352,story35,the earliest estimates would still have permitted Oswald to leave the building by twelve:thirty-three.,0.45034954,0.20209575
9353,story35,"One of the police officers assigned to the corner of Elm and Houston Streets for the Presidential motorcade, W. E. Barnett,",0.45953664,0.21317776
9354,story35,testified that immediately after the shots he went to the rear of the building to check the fire escape.,0.4551367,0.2119141
9355,story35,He then returned to the corner of Elm and Houston where he met a sergeant who instructed him to find out the name of the building.,0.45426533,0.19274996
9356,story35,"Barnett ran to the building, noted its name, and then returned to the corner.",0.46734306,0.16924411
9357,story35,"There he was met by a construction worker -- in all likelihood Howard Brennan, who was wearing his work helmet.",0.46633503,0.16989234
9358,story35,"This worker told Barnett that the shots had been fired from a window in the Depository Building,",0.39075714,0.2442343
9359,story35,where upon Barnett posted himself at the front door to make certain that no one left the building.,0.41618326,0.25541967
9360,story35,The sergeant did the same thing at the rear of the building.,0.45250714,0.18855539
9361,story35,Barnett estimated that approximately three minutes elapsed between the time he heard the last of the shots and the time he started guarding the front door.,0.44548485,0.20398128
9362,story35,"According to Barnett, quote, there were people going in and out, end quote, during this period.",0.42569363,0.20775323
9363,story35,Sgt. D. V. Harkness of the Dallas police,0.44670624,0.24315792
9364,story35,said that to his knowledge the building was not sealed off at twelve:thirty-six p.m. when he called in on police radio,0.4326576,0.23598649
9365,story35,that a witness (Amos Euins) had seen shots fired from a window of the building.,0.43004662,0.23190182
9366,story35,"At that time, Inspector Herbert V. Sawyer's car was parked in front of the building.",0.459836,0.19465666
9367,story35,Harkness did not know whether or not two officers with Sawyer were guarding the doors.,0.45314655,0.16827193
9368,story35,At twelve:thirty-four p.m. Sawyer heard a call over the police radio that the shots had come from the Depository Building.,0.38885498,0.26540166
9369,story35,He then entered the building and took the front passenger elevator as far as it would go -- the fourth floor.,0.44168636,0.1959548
9370,story35,"After inspecting this floor, Sawyer returned to the street about three minutes after he entered the building.",0.44727686,0.20130195
9371,story35,After he returned to the street he directed Sergeant Harkness to station two patrolmen at the front door and not let anyone in or out;,0.43709725,0.27120847
9372,story35,he also directed that the back door be sealed off.,0.4348142,0.25656706
9373,story35,This was no earlier than twelve:thirty-seven p.m. and may have been later.,0.44355482,0.19997472
9374,story35,"Special Agent Forrest V. Sorrels of the Secret Service, who had been in the motorcade,",0.4543474,0.21403107
9375,story35,"testified that after driving to Parkland Hospital, he returned to the Depository Building about twenty minutes after the shooting,",0.45469934,0.21975988
9376,story35,found no police officers at the rear door and was able to enter through this door without identifying himself.,0.47205904,0.1899057
9377,story35,"Although Oswald probably left the building at about twelve:thirty-three p.m., his absence was not noticed until at least one-half hour later.",0.4619041,0.19311334
9378,story35,"Truly, who had returned with Patrolman Baker from the roof, saw the police questioning the warehouse employees.",0.4582661,0.17651741
9379,story35,Approximately fifteen men worked in the warehouse and Truly noticed that Oswald was not among those being questioned.,0.42764208,0.20888992
9380,story35,"Satisfying himself that Oswald was missing, Truly obtained Oswald's address, phone number, and description from his employment application card.",0.45744234,0.1949021
9381,story35,The address listed was for the Paine home in Irving.,0.45639378,0.18431441
9382,story35,Truly gave this information to Captain Fritz who was on the sixth floor at the time.,0.46023157,0.17785804
9383,story35,"Truly estimated that he gave this information to Fritz about fifteen or twenty minutes after the shots,",0.43814144,0.21166104
9384,story35,"but it was probably no earlier than one:twenty-two p.m., the time when the rifle was found.",0.44536176,0.18897691
9385,story35,Fritz believed that he learned of Oswald's absence after the rifle was found.,0.45157224,0.1883948
9386,story35,"The fact that Truly found Fritz in the northwest corner of the floor, near the point where the rifle was found, supports Fritz' recollection.",0.44852197,0.18333893
9387,story35,Fingerprint and palmprint evidence establishes that Oswald handled two of the four cartons next to the window,0.41828638,0.24406342
9388,story35,and also handled a paper bag which was found near the cartons.,0.4269853,0.22844562
9389,story35,Oswald was seen in the vicinity of the southeast corner of the sixth floor approximately thirty-five minutes before the assassination,0.40500334,0.25523886
9390,story35,and no one could be found who saw Oswald anywhere else in the building until after the shooting.,0.40819103,0.23359732
9391,story35,An eyewitness to the shooting immediately provided a description of the man in the window which was similar to Oswald's actual appearance.,0.42864043,0.222138
9392,story35,This witness identified Oswald in a lineup as the man most nearly resembling the man he saw and later identified Oswald as the man he observed.,0.44404554,0.2312223
9393,story35,Oswald's known actions in the building immediately after the assassination are consistent with his having been at the southeast corner window of the sixth floor,0.41644275,0.25924173
9394,story35,at twelve:thirty p.m,0.39724872,0.27326244
9395,story35,"On the basis of these findings the Commission has concluded that Oswald, at the time of the assassination,",0.39137793,0.27123258
9396,story36,Report of the President's Commission on the Assassination of President Kennedy. The Warren Commission Report. By The President's Commission on the Assassination of President Kennedy.,0.4258498,0.2568874
9397,story36,Chapter four. The Assassin: Part five.,0.43682677,0.2709968
9398,story36,The Killing of Patrolman J. D. Tippit,0.40187675,0.2987513
9399,story36,"After leaving the Depository Building at approximately twelve:thirty-three p.m., Lee Harvey Oswald proceeded to his roominghouse by bus and taxi.",0.4211859,0.21666516
9400,story36,He arrived at approximately one p.m. and left a few minutes later.,0.4399108,0.19442505
9401,story36,"At about one:sixteen p.m., a Dallas police officer, J. D. Tippit, was shot less than one mile from Oswald's roominghouse.",0.28473043,0.34384045
9402,story36,In deciding whether Oswald killed Patrolman Tippit the Commission considered the following:,0.38839182,0.23250043
9403,story36,(one) positive identification of the killer by two eyewitnesses who saw the shooting,0.39534846,0.2891652
9404,story36,"and seven eyewitnesses who heard the shots and saw the gunman flee the scene with the revolver in his hand,",0.39197946,0.29848942
9405,story36,"(two) testimony of firearms identification experts establishing the identity of the murder weapon,",0.40435222,0.28902113
9406,story36,"(three) evidence establishing the ownership of the murder weapon,",0.413113,0.27924845
9407,story36,(four) evidence establishing the ownership of a zipper jacket,0.4098366,0.2739514
9408,story36,found along the path of flight taken by the gunman from the scene of the shooting to the place of arrest.,0.41172358,0.23096177
9409,story36,Oswald's Movements After Leaving Depository Building,0.44076836,0.25041214
9410,story36,"According to the reconstruction of time and events which the Commission found most credible,",0.45829716,0.20671561
9411,story36,Lee Harvey Oswald left the building approximately three minutes after the assassination.,0.43553555,0.19138522
9412,story36,He probably walked east on Elm Street for seven blocks to the corner of Elm and Murphy,0.4390553,0.20502551
9413,story36,"where he boarded a bus which was heading back in the direction of the Depository Building, on its way to the Oak Cliff section of Dallas.",0.4305501,0.18769075
9414,story36,"When Oswald was apprehended, a bus transfer marked for the Lakewood-Marsalis route was found in his shirt pocket.",0.44968012,0.16937649
9415,story36,"The transfer was dated ""Friday November twenty-two, 'sixty-three"" and was punched in two places by the bus driver.",0.45234603,0.15981339
9416,story36,"On the basis of this punchmark, which was distinctive to each Dallas driver,",0.47400516,0.2035661
9417,story36,"the transfer was conclusively identified as having been issued by Cecil J. McWatters, a busdriver for the Dallas Transit Co.",0.45938465,0.19307788
9418,story36,"On the basis of the date and time on the transfer, McWatters was able to testify that the transfer had been issued by him",0.48468181,0.19040254
9419,story36,"on a trip which passed a check point at St. Paul and Elm Streets at twelve:thirty-six p.m., November twenty-two, nineteen sixty-three.",0.46467343,0.19155489
9420,story36,McWatters was sure that he left the checkpoint on time,0.4993332,0.18416937
9421,story36,"and he estimated that it took him three to four minutes to drive three blocks west from the checkpoint to Field Street,",0.47953564,0.18325387
9422,story36,which he reached at about twelve:forty p.m.,0.47634983,0.18367876
9423,story36,"McWatters' recollection is that he issued this transfer to a man who entered his bus just beyond Field Street,",0.4693665,0.19334485
9424,story36,"where a man beat on the front door of the bus, boarded it and paid his fare.",0.464977,0.16816473
9425,story36,"About two blocks later, a woman asked to get off to make a one o'clock train at Union Station",0.47699833,0.19341023
9426,story36,and requested a transfer which she might use if she got through the traffic.,0.46634033,0.16701701
9427,story36,So I gave her a transfer and opened the door and she was going out the gentleman I had picked up about two blocks [back],0.4632632,0.18859902
9428,story36,asked for a transfer and got off at the same place in the middle of the block where the lady did.,0.4655821,0.17076182
9429,story36,"It was the intersection near Lamar Street, it was near Poydras and Lamar Street.",0.45023996,0.18852618
9430,story36,The man was on the bus approximately four minutes.,0.46253935,0.17084686
9431,story36,"At about six:thirty p.m. on the day of the assassination, McWatters viewed four men in a police lineup.",0.44681925,0.18209136
9432,story36,"He picked Oswald from the lineup as the man who had boarded the bus at the, quote, lower end of town on Elm around Houston, end quote,",0.4267557,0.23866737
9433,story36,"and who, during the ride south on Marsalis, had an argument with a woman passenger.",0.40220955,0.24570297
9434,story36,"In his Commission testimony, McWatters said he had been in error and that a teenager named Milton Jones was the passenger he had in mind.",0.456899,0.18783797
9435,story36,"In a later interview, Jones confirmed that he had exchanged words with a woman passenger on the bus during the ride south on Marsalis.",0.4670843,0.18931541
9436,story36,McWatters also remembered that a man received a transfer at Lamar and Elm Streets and that a man in the lineup was about the size of this man.,0.45071164,0.20683424
9437,story36,"However, McWatters' recollection alone was too vague to be a basis for placing Oswald on the bus.",0.45745626,0.17486702
