ID,story,text
11598,story45,and I told him that
11599,story45,"if he wanted me to go then that meant that he didn't love me, and that in that case what was the idea of coming to the United States in the first place."
11600,story45,Lee would say that it would be better for me if I went to Russia. I did not know why. I did not know what he had in mind.
11601,story45,"He said he loved me but that it would be better for me if I went to Russia, and what he had in mind I don't know. End quote."
11602,story45,"On the other hand, Oswald objected to the invitation that his wife had received to live with Mrs. Ruth Paine,"
11603,story45,"which Mrs. Paine had made in part to give her an alternative to returning to the Soviet Union. Marina Oswald wrote to Mrs. Paine that, quote,"
11604,story45,Many times Oswald has recalled this matter to me and said that I am just waiting for an opportunity to hurt him.
11605,story45,It has been the cause of many of our arguments. End quote. Oswald claimed that his wife preferred others to him.
11606,story45,"He said this about members of the Russian-speaking group in the Dallas-Ft. Worth area, whom she said he tried to forbid her from seeing,"
11607,story45,and also about Mrs. Paine.
11608,story45,"He specifically made that claim when his wife refused to come to live with him in Dallas as he asked her to do on the evening of November twenty-one,"
11609,story45,nineteen sixty-three.
11610,story45,The instability of their relations was probably a function of the personalities of both people. Oswald was overbearing in relations with his wife.
11611,story45,"He apparently attempted to be ""the Commander"" by dictating many of the details of their married life."
11612,story45,"While Marina Oswald said that her husband wanted her to learn English,"
11613,story45,he made no attempt to help her and there are other indications that he did not want her to learn that language.
11614,story45,Oswald apparently wished to continue practicing his own Russian with her. Lieutenant Martello of the New Orleans police testified
11615,story45,that Oswald stated that he did not speak English in his family because he did not want them to become Americanized.
11616,story45,Marina Oswald's inability to speak English also made it more difficult for her to have an independent existence in this country.
11617,story45,"Oswald struck his wife on occasion,"
11618,story45,"did not want her to drink, smoke or wear cosmetics and generally treated her with lack of respect in the presence of others."
11619,story45,The difficulties which Oswald's problems would have caused him in any relationship were probably not reduced by his wife's conduct.
11620,story45,"Katherine Ford, with whom Marina Oswald stayed during her separation from her husband in November of nineteen sixty-two,"
11621,story45,thought that Marina Oswald was immature in her thinking and partly responsible for the difficulties that the Oswalds were having at that time.
11622,story45,Mrs. Ford said that Marina Oswald admitted that she provoked Oswald on occasion.
11623,story45,There can be little doubt that some provocation existed.
11624,story45,Oswald once struck his wife because of a letter which she wrote to a former boyfriend in Russia.
11625,story45,In the letter Marina Oswald stated that her husband had changed a great deal and that she was very lonely in the United States.
11626,story45,"She was, quote, sorry that I had not married him (the Russian boyfriend) instead, that it would have been much easier for me, end quote."
11627,story45,The letter fell into Oswald's hands when it was returned to his post office box
11628,story45,"because of insufficient postage, which apparently resulted from an increase in postal rates of which his wife had been unaware."
11629,story45,"Oswald read the letter, but refused to believe that it was sincere, even though his wife insisted to him that it was."
11630,story45,"As a result Oswald struck her, as to which she testified, quote,"
11631,story45,"Generally, I think that was right, for such things that is the right thing to do. There was some grounds for it. End quote."
11632,story45,"Although she denied it in some of her testimony before the Commission,"
11633,story45,it appears that Marina Oswald also complained that her husband was not able to provide more material things for her.
11634,story45,"On that issue George De Mohrenschildt, who was probably as close to the Oswalds as anyone else during their first stay in Dallas,"
11635,story45,"said that, quote, She was annoying him all the time"
11636,story45,"Why don't you make some money? Poor guy was going out of his mind. We told her she should not annoy him -- poor guy, he is doing his best, ""Don't annoy him so much."""
11637,story45,"The De Mohrenschildts also testified that, quote, right in front, end quote, of Oswald Marina Oswald complained about Oswald's inadequacy as a husband."
11638,story45,"Mrs. Oswald told another of her friends that Oswald was very cold to her, that they very seldom had sexual relations"
11639,story45,"and that Oswald, quote, was not a man, end quote. She also told Mrs. Paine that she was not satisfied with her sexual relations with Oswald."
11640,story45,"Marina Oswald also ridiculed her husband's political views, thereby tearing down his view of his own importance."
11641,story45,"He was very much interested in autobiographical works of outstanding statesmen of the United States, to whom his wife thought he compared himself."
11642,story45,"She said he was different from other people in, quote, At, least his imagination, his fantasy, which was quite unfounded,"
11643,story45,"as to the fact that he was an outstanding man, end quote."
11644,story45,"She said that she, quote, always tried to point out to him that he was a man like any others who were around us. But he simply could not understand that? End quote."
11645,story45,"Jeanne De Mohrenschildt, however, thought that Marina Oswald, quote, said things that will hurt men's pride, end quote."
11646,story45,"She said that if she ever spoke to her husband the way Marina Oswald spoke to her husband, quote, we would not last long, end quote."
11647,story45,"Mrs. De Mohrenschildt thought that Oswald,"
11648,story45,"whom she compared to, quote, a puppy dog that everybody kicked, end quote, had a lot of good qualities, in spite of the fact that, quote,"
11649,story45,Nobody said anything good about him. End quote.
11650,story45,"She had, quote, the impression that he was just pushed, pushed, pushed, and she Marina Oswald was probably nagging, nagging, nagging, end quote."
11651,story45,She thought that he might not have become involved in the assassination if people had been kinder to him.
11652,story45,"In spite of these difficulties, however, and in the face of the economic problems that were always with them,"
11653,story45,"things apparently went quite smoothly from the time Oswald returned from Mexico until the weekend of November sixteen to seventeen, nineteen sixty-three."
11654,story45,"Mrs. Paine was planning a birthday party for one of her children on that weekend and her husband, Michael, was to be at the house."
11655,story45,"Marina Oswald said that she knew her husband did not like Michael Paine and so she asked him not to come out that weekend, even though he wanted to do so."
11656,story45,"She testified that she told him, quote,"
11657,story45,"that he shouldn't come every week, that perhaps it is not convenient for Ruth that the whole family be there, live there, end quote."
11658,story45,"She testified that he responded, quote, As you wish. If you don't want me to come, I won't, end quote."
11659,story45,Ruth Paine testified that she heard Marina Oswald tell Oswald about the birthday party.
11660,story45,"On Sunday, November seventeen, nineteen sixty-three,"
11661,story45,"Ruth Paine and Marina Oswald decided to call Oswald at the place where he was living, unbeknownst to them, under the name of O. H. Lee."
11662,story45,They asked for Lee Oswald who was not called to the telephone because he was known by the other name.
11663,story45,"When Oswald called the next day his wife became very angry about his use of the alias. He said that he used it because, quote,"
11664,story45,"he did not want his landlady to know his real name because she might read in the paper of the fact that he had been in Russia and that he had been questioned, end quote."
11665,story45,"Oswald also said that he did not want the FBI to know where he lived, quote, Because their visits were not very pleasant for him"
11666,story45,"and he thought that he loses jobs because the FBI visits the place of his employment, end quote."
11667,story45,"While the facts of his defection had become known in New Orleans as a result of his radio debate with Bringuier,"
11668,story45,it would appear to be unlikely that his landlady in Dallas
11669,story45,"would see anything in the newspaper about his defection, unless he engaged in activities similar to those"
11670,story45,which had led to the disclosure of his defection in New Orleans.
11671,story45,"Furthermore, even though it appears that at times Oswald was really upset by visits of the FBI,"
11672,story45,"it does not appear that he ever lost his job because of its activities, although he may well not have been aware of that fact."
11673,story45,"While Oswald's concern about the FBI had some basis in fact, in that FBI agents had interviewed him in the past and had renewed their interest"
11674,story45,"to some extent after his Fair Play for Cuba Committee activities had become known, he exaggerated their concern for him."
11675,story45,Marina Oswald thought he did so in order to emphasize his importance.
11676,story45,"For example, in his letter of November nine, nineteen sixty-three,"
11677,story45,"to the Soviet Embassy in Washington, he asked about the entrance visas for which he and his wife had previously applied."
11678,story45,He absolved the Soviet Embassy in Mexico City of any blame for his difficulties there. He advised the Washington Embassy
11679,story45,"that the FBI was, quote, not now, end quote, interested in his Fair Play for Cuba Committee activities, but noted that the FBI, quote,"
11680,story45,"has visited us here in Dallas, Texas, on November one. Agent James P. Hasty"
11681,story45,"warned me that if I engaged in F.P.C.C. activities in Texas the F.B.I. will again take an interest in me, end quote."
11682,story45,"Neither Hosty nor any other agent of the FBI spoke to Oswald on any subject from August ten, nineteen sixty-three,"
11683,story45,to the time of the assassination.
11684,story45,The claimed warning was one more of Oswald's fabrications.
11685,story45,"Hosty had come to the Paine residence on November one and five, nineteen sixty-three,"
11686,story45,"but did not issue any such warning or suggest that Marina Oswald defect from the Soviet Union and remain in the United States under FBI protection,"
11687,story45,"as Oswald went on to say. In Oswald's imagination, quote,"
11688,story45,"I and my wife strongly protested these tactics by the notorious F.B.I., end quote."
11689,story45,"In fact, his wife testified that she only said that she would prefer not to receive any more visits from the Bureau"
11690,story45,"because of the, quote, very exciting and disturbing effect, end quote, they had upon her husband, who was not even present at that time."
11691,story45,The arguments he used to justify his use of the alias suggest that Oswald may have come to think that the whole world was becoming involved
11692,story45,in an increasingly complex conspiracy against him.
11693,story45,He may have felt he could never tell when the FBI was going to appear on the scene or who else was going to find out about his defection
11694,story45,and use it against him as had been done in New Orleans.
11695,story45,"On the other hand, the concern he expressed about the FBI may have been just another story to support the objective he sought in his letter."
11696,story45,"Those arguments, however, were not persuasive to Marina Oswald,"
11697,story45,"to whom, quote, it was nothing terrible if people were to find out that he had been in Russia, end quote."
11698,story45,"She asked Oswald, quote,"
11699,story45,"After all, when will all your foolishness come to an end? All of these comedies. First one thing and then another. And now this fictitious name, end quote."
11700,story45,"She said, quote,"
11701,story45,"On Monday, November eighteen, nineteen sixty-three, he called several times, but after I hung up on him and didn't want to talk to him he did not call again."
11702,story45,"He then arrived on Thursday, November twenty-one, nineteen sixty-three, end quote."
11703,story45,The events of that evening can best be appreciated through Marina Oswald's testimony
11704,story45,Question: Did your husband give any reason for coming home on Thursday?
11705,story45,"Answer: He said that he was lonely because he hadn't come the preceding weekend, and he wanted to make his peace with me."
11706,story45,Question: Did you say anything to him then?
11707,story45,"Answer: He tried to talk to me but I would not answer him, and he was very upset. Question: Were you upset with him?"
11708,story45,"Answer: I was angry, of course. He was not angry -- he was upset. I was angry. He tried very hard to please me."
11709,story45,He spent quite a bit of time putting away diapers and played with the children on the street.
11710,story45,Question: How did you indicate to him that you were angry with him? Answer: By not talking to him.
11711,story45,Question: And how did he show that he was upset?
11712,story45,He was upset over the fact that I would not answer him.
11713,story45,"He tried to start a conversation with me several times, but I would not answer. And he said that he didn't want me to be angry at him because this upsets him."
11714,story45,"On that day, he suggested that we rent an apartment in Dallas."
11715,story45,He said that he was tired of living alone and perhaps the reason for my being so angry was the fact that we were not living together.
11716,story45,"That if I want to he would rent an apartment in Dallas tomorrow -- that he didn't want me to remain with Ruth any longer, but wanted me to live with him in Dallas."
11717,story45,"He repeated this not once but several times, but I refused. And he said that once again I was preferring my friends to him, and that I didn't need him."
11718,story45,Question: What did you say to that?
11719,story45,"Answer: I said it would be better if I remained with Ruth until the holidays, he would come, and we would all meet together."
11720,story45,"That this was better because while he was living alone and I stayed with Ruth, we were spending less money. And I told him to buy me a washing machine, because two children"
11721,story45,it became too difficult to wash by hand.
11722,story45,What did he say to that?
11723,story45,Answer: He said he would buy me a washing machine.
11724,story45,Question: What did you say to that? Answer:
11725,story45,Thank you. That it would be better if he bought something for himself -- that I would manage. End quote. That night Oswald went to bed before his wife retired.
11726,story45,"She did not speak to him when she joined him there, although she thought that he was still awake."
11727,story45,The next morning he left for work before anyone else arose.
11728,story45,For the first time
11729,story45,he left his wedding ring in a cup on the dresser in his room. He also left one hundred seventy dollars in a wallet in one of the dresser drawers.
11730,story45,"He took with him thirteen dollars, eighty-seven cents and the long brown package that Frazier and Mrs. Randle saw him carry"
11731,story45,and which he was to take to the School Book Depository. The Unanswered Questions.
11732,story45,"No one will ever know what passed through Oswald's mind during the week before November twenty-two, nineteen sixty-three."
11733,story45,"Instead of returning to Irving on November fifteen for his customary weekend visit, he remained in Dallas at his wife's suggestion because of the birthday party."
11734,story45,"He had argued with her over the use of an alias and had not called her after that argument, although he usually telephoned once or twice a day."
11735,story45,"Then on Thursday morning, November twenty-one,"
11736,story45,"he asked Frazier for a ride to Irving that night, stating falsely that he wanted to pick up some curtain rods to put in an apartment."
11737,story45,He must have planned his attack at the very latest prior to Thursday morning when he spoke to Frazier.
11738,story45,"There is, of course, no way to determine the degree to which he was committed to his plan at that time."
11739,story45,While there is no way to tell when he first began to think specifically of assassinating the President
11740,story45,it should be noted that mention of the Trade Mart as the expected site of the Presidential luncheon
11741,story45,"appeared in The Dallas Times Herald on November fifteen, nineteen sixty-three."
11742,story45,"The next day that paper announced the final approval of the Trade Mart as the luncheon site and stated that the motorcade, quote,"
11743,story45,"apparently will loop through the downtown area, probably on Main Street,"
11744,story45,"en route from Dallas Love Field, end quote, on its way to the Trade Mart on Stemmons Freeway."
11745,story45,Anyone who was familiar with that area of Dallas would have known that the motorcade would probably pass the Texas School Book Depository to get from Main Street
11746,story45,onto the Stemmons Freeway.
11747,story45,"That fact was made precisely clear in subsequent news stories on November nineteen, twenty, and twenty-two."
11748,story45,"On November fifteen, nineteen sixty-three, the same day that his wife told him not to come to Irving, Oswald could have assumed"
11749,story45,that the Presidential motorcade would pass in front of his place of work.
11750,story45,"Whether he thought about assassinating the President over the weekend can never be known, but it is reasonably certain"
11751,story45,"that over the weekend he did think about his wife's request that he not come to Irving, which was prompted by the birthday party being held at the Paine home."
11752,story45,"Oswald had a highly exaggerated sense of his own importance, but he had failed at almost everything he had ever tried to do."
11753,story45,He had great difficulty in establishing meaningful relations with other people. Except for his family he was completely alone.
11754,story45,"Even though he had searched -- in the Marine Corps, in his ideal of communism, in the Soviet Union and in his attempt to get to Cuba"
11755,story45,he had never found anything to which he felt he could really belong.
11756,story45,"After he returned from his trip to Mexico where his application to go to Cuba had been sharply rejected,"
11757,story45,it must have appeared to him that he was unable to command even the attention of his family.
11758,story45,"He could not keep them with him in Dallas, where at least he could see his children whom, several witnesses testified, he seemed to love."
11759,story45,"His family lived with Mrs. Paine, ostensibly because Oswald could not afford to keep an apartment in Dallas,"
11760,story45,"but it was also, at least in part, because his wife did not want to live there with him."
11761,story45,"Now it appeared that he was not welcome at the Paine home,"
11762,story45,"where he had spent every previous weekend since his return from Mexico and his wife was once again calling into question his judgment,"
11763,story45,this time concerning his use of an alias.
11764,story45,"The conversation on Monday, November eighteen, nineteen sixty-three,"
11765,story45,ended when Marina Oswald hung up and refused to talk to him. Although he may long before have decided on the course he was to follow
11766,story45,"and may have told his wife the things he did on the evening of November twenty-one,"
11767,story45,"nineteen sixty-three, merely to disarm her and to provide a justification of sorts,"
11768,story45,both she and Mrs. Paine thought he had come home to make up after the fight on Monday.
11769,story45,"Thoughts of his personal difficulties must have been at least partly on his mind when he went to Irving on Thursday night and told his wife that he was lonely,"
11770,story45,that he wanted to make peace with her and bring his family to Dallas where they could live with him again.
11771,story45,The Commission does not believe that the relations between Oswald and his wife caused him to assassinate the President.
11772,story45,It is unlikely that the motivation was that simple.
11773,story45,"The feelings of hostility and aggression which seem to have played such an important, part in Oswald's life"
11774,story45,were part of his character long before he met his wife
11775,story45,and such a favorable opportunity to strike at a figure as great as the President would probably never have come to him again.
11776,story45,Oswald's behavior after the assassination throws little light on his motives.
11777,story45,The fact that he took so little money with him when he left Irving in the morning indicates that he did not expect to get very far from Dallas on his own
11778,story45,"and suggests the possibility, as did his note to his wife just prior to the attempt on General Walker, that he did not expect to escape at all."
11779,story45,"On the other hand, he could have traveled some distance with the money he did have and he did return to his room where he obtained his revolver."
11780,story45,He then killed Patrolman Tippit when that police officer apparently tried to question him after he had left his roominghouse and he vigorously resisted arrest
11781,story45,"when he was finally apprehended in the Texas Theatre. Although it is not fully corroborated by others who were present,"
11782,story45,"two officers have testified that at the time of his arrest Oswald said something to the effect that, quote, it's all over now, end quote."
11783,story45,Oswald was overbearing and arrogant throughout much of the time between his arrest and his own death.
11784,story45,He consistently refused to admit involvement in the assassination or in the killing of Patrolman Tippit.
11785,story45,"While he did become enraged at at least one point in his interrogation,"
11786,story45,the testimony of the officers present indicates that he handled himself with considerable composure during his questioning.
11787,story45,He admitted nothing that would damage him but discussed other matters quite freely.
11788,story45,"His denials under questioning, which have no probative value in view of the many readily demonstrable lies he told at that time"
11789,story45,and in the face of the overwhelming evidence against him
11790,story45,"which has been set forth above, only served to prolong the period during which he was the center of the attention of the entire world."
11791,story45,"Many factors were undoubtedly involved in Oswald's motivation for the assassination, and the Commission does not believe"
11792,story45,that it can ascribe to him any one motive or group of motives.
11793,story45,"It is apparent, however, that Oswald was moved by an overriding hostility to his environment."
11794,story45,He does not appear to have been able to establish meaningful relationships with other people. He was perpetually discontented with the world around him.
11795,story45,Long before the assassination he expressed his hatred for American society and acted in protest against it.
11796,story45,Oswald's search for what he conceived to be the perfect society was doomed from the start.
11797,story45,"He sought for himself a place in history -- a role as the ""great man"" who would be recognized as having been in advance of his times."
11798,story45,His commitment to Marxism and communism appears to have been another important factor in his motivation.
11799,story45,He also had demonstrated a capacity to act decisively and without regard to the consequences when such action would further his aims of the moment.
11800,story45,Out of these and the many other factors which may have molded the character of Lee Harvey Oswald
11801,story45,there emerged a man capable of assassinating President Kennedy.
11802,story46,Report of the President's Commission on the Assassination of President Kennedy. The Warren Commission Report. By
11803,story46,The President's Commission on the Assassination of President Kennedy. Chapter eight. The Protection of the President. Part one.
11804,story46,In the one hundred years since eighteen sixty-five
11805,story46,four Presidents of the United States have been assassinated
11806,story46,"Abraham Lincoln, James A. Garfield, William McKinley, and John F. Kennedy."
11807,story46,"During this same period there were three other attacks on the life of a President,"
11808,story46,"a President-elect, and a candidate for the Presidency, which narrowly failed:"
11809,story46,"on Theodore Roosevelt while campaigning in October of nineteen twelve; on President-elect Franklin Delano Roosevelt,"
11810,story46,"when visiting Miami on February fifteen, nineteen thirty-three; and on President Harry S. Truman on November one, nineteen fifty,"
11811,story46,"when his temporary residence, Blair House, was attacked by Puerto Rican Nationalists."
11812,story46,One out of every five Presidents since eighteen sixty-five has been assassinated;
11813,story46,there have been attempts on the lives of one out of every three.
11814,story46,"Prompted by these dismaying statistics, the Commission has inquired into the problems and methods of Presidential protection in effect"
11815,story46,at the time of President Kennedy's assassination.
11816,story46,This study has led the Commission to conclude that the public interest might be served by any contribution it can make to the improvement of protective arrangements.
11817,story46,The Commission has not undertaken a comprehensive examination of all facets of this subject;
11818,story46,"rather, it has devoted its time and resources to those broader aspects of Presidential protection"
11819,story46,to which the events of last November called attention.
11820,story46,In this part of its inquiry the Commission has had full access to a major study of all phases of protective activities
11821,story46,"prepared by the Secret Service for the Secretary of the Treasury following the assassination. As a result of this study,"
11822,story46,"the Secretary of the Treasury has prepared a planning document dated August twenty-seven, nineteen sixty-four,"
11823,story46,which recommends additional personnel and facilities to enable the Secret Service to expand its protection capabilities.
11824,story46,"The Secretary of the Treasury submitted this planning document on August thirty-one, nineteen sixty-four,"
11825,story46,to the Bureau of the Budget for review and approval.
11826,story46,"This planning document has been made a part of the Commission's published record; the underlying staff and consultants' reports reviewed by the Commission have not,"
11827,story46,since a disclosure of such detailed information relating to protective measures might undermine present methods of protecting the President.
11828,story46,"However, all information considered by the Commission which pertains to the protective function as it was carried out in Dallas has been published as part of this report."
11829,story46,The protection of the President of the United States is an immensely difficult and complex task.
11830,story46,"It is unlikely that measures can be devised to eliminate entirely the multitude of diverse dangers that may arise,"
11831,story46,particularly when the President is traveling in this country or abroad.
11832,story46,"The protective task is further complicated by the reluctance of Presidents to take security precautions which might interfere with the performance of their duties,"
11833,story46,or their desire to have frequent and easy access to the people.
11834,story46,"The adequacy of existing procedures can fairly be assessed only after full consideration of the difficulty of the protective assignment,"
11835,story46,with particular attention to the diverse roles which the President is expected to fill.
11836,story46,After reviewing this aspect of the matter this chapter will set forth the Commission's conclusions
11837,story46,regarding certain protective measures in force at the time of the Dallas trip and propose recommendations for improvements.
11838,story46,The nature of the protective assignment.
11839,story46,"The President is Head of State, Chief Executive, Commander in Chief, and leader of a political party."
11840,story46,"As the ceremonial head of the Government the President must discharge a wide range of public duties, not only in Washington but throughout the land."
11841,story46,"In this role he appears to the American people, in the words of William Howard Taft, as, quote,"
11842,story46,"the personal embodiment and representative of their dignity and majesty, end quote."
11843,story46,"As Chief Executive, the President controls the exercise of the vast, almost incalculable powers of the executive branch of the Federal Government."
11844,story46,"As Commander in Chief of the Armed Forces, he must maintain ultimate authority over the development and disposition of our military power."
11845,story46,"in accordance with George Washington's maxim that Americans have a government, quote, of accommodation as well as a government of laws, end quote,"
11846,story46,"it is the President's right and duty to be the active leader of his party, as when he seeks to be reelected or to maintain his party in power."
11847,story46,In all of these roles the President must go to the people.
11848,story46,Exposure of the President to public view through travel among the people of this country is a great and historic tradition of American life.
11849,story46,"Desired by both the President and the public, it is an indispensable means of communication between the two."
11850,story46,"More often than not, Presidential journeys have served more than one purpose at the same time: ceremonial,"
11851,story46,"administrative, political."
11852,story46,"From George Washington to John F. Kennedy, such journeys have been a normal part of the President's activities."
11853,story46,To promote nationwide acceptance of his administration Washington made grand tours that served also to excite interest in the Presidency.
11854,story46,"In recent years, Presidential journeys have been frequent and extensive,"
11855,story46,partly because of the greater speed and comfort of travel and partly because of the greater demands made on the President.
11856,story46,It is now possible for Presidents to travel the length and breadth of a land far larger than the United States
11857,story46,in seventeen eighty-nine in less time than it took George Washington to travel from New York to Mount Vernon
11858,story46,or Thomas Jefferson from Washington to Monticello.
11859,story46,"During his Presidency, Franklin D. Roosevelt made almost four hundred journeys and traveled more than three hundred fifty thousand miles."
11860,story46,"Since nineteen forty-five, Roosevelt's successors have ranged the world,"
11861,story46,and their foreign journeys have come to be accepted as normal rather than extraordinary.
11862,story46,John F. Kennedy's journey to Texas in November nineteen sixty-three was in this tradition.
11863,story46,"His friend and Special Assistant Kenneth O'Donnell, who accompanied him on his last visit to Dallas,"
11864,story46,"stated the President's views of his responsibilities with simplicity and clarity, quote,"
11865,story46,"The President's views of his responsibilities as President of the United States were that he meet the people, that he go out to their homes and see them,"
11866,story46,"and allow them to see him, and discuss, if possible, the views of the world as he sees it, the problems of the country as he sees them."
11867,story46,"And he felt that leaving Washington for the President of the United States was a most necessary -- not only for the people, but for the President himself,"
11868,story46,that he expose himself to the actual basic problems that were disturbing the American people.
11869,story46,"It helped him in his job here, he was able to come back here with a fresh view of many things."
11870,story46,"I think he felt very strongly that the President ought to get out of Washington, and go meet the people on a regular basis. End quote."
11871,story46,Whatever their purposes Presidential journeys have greatly enlarged and complicated the task of protecting the President.
11872,story46,"The Secret Service and the Federal, State, and local law enforcement agencies which cooperate with it,"
11873,story46,"have been confronted in recent years with increasingly difficult problems, created by the greater exposure of the President during his travels"
11874,story46,and the greater diversity of the audiences he must face in a world torn by conflicting ideologies.
11875,story46,"If the sole goal were to protect the life of the President, it could be accomplished with reasonable assurance despite the multiple roles he must play."
11876,story46,But his very position as representative of the people prevents him from effectively shielding himself from the people.
11877,story46,He cannot and will not take the precautions of a dictator or a sovereign.
11878,story46,"Under our system, measures must be sought to afford security without impeding the President's performance of his many functions."
11879,story46,The protection of the President must be thorough but inconspicuous to avoid even the suggestion of a garrison state.
11880,story46,The rights of private individuals must not be infringed.
11881,story46,"If the protective job is well done, its performance will be evident only in the unexceptional fact of its success."
11882,story46,"The men in charge of protecting the President, confronted by complex problems and limited as they are in the measures they may employ,"
11883,story46,must depend upon the utmost cooperation and understanding from the public and the President.
11884,story46,The problem and the reasonable approach to its solution were ably stated in a memorandum prepared by FBI Director J. Edgar Hoover
11885,story46,"for the President soon after the assassination, quote,"
11886,story46,The degree of security that can be afforded the President of the United States
11887,story46,is dependent to a considerable extent upon the degree of contact with the general public desired by the President.
11888,story46,Absolute security is neither practical nor possible. An approach to complete security would require the President
11889,story46,"to operate in a sort of vacuum, isolated from the general public and behind impregnable barriers."
11890,story46,His travel would be in secret; his public appearances would be behind bulletproof glass. A more practical approach necessitates compromise.
11891,story46,"Any travel, any contact with the general public, involves a calculated risk on the part of the President and the men responsible for his protection."
11892,story46,"Such risks can be lessened when the President recognizes the security problem,"
11893,story46,has confidence in the dedicated Secret Service men who are ready to lay down their lives for him
11894,story46,and accepts the necessary security precautions which they recommend.
11895,story46,Many Presidents have been understandably impatient with the security precautions which many years of experience dictate
11896,story46,because these precautions reduce the President's privacy and the access to him of the people of the country.
11897,story46,Nevertheless the procedures and advice should be accepted if the President wishes to have any security.
11898,story46,Evaluation Of Presidential Protection At The Time Of The Assassination Of President Kennedy
11899,story46,"The history of Presidential protection shows growing recognition over the years that the job must be done by able, dedicated,"
11900,story46,"thoroughly professional personnel, using the best technical equipment that can be devised."
11901,story46,The assassination of President Kennedy demands an examination of the protective measures employed to safe guard him
11902,story46,and an inquiry whether improvements can be made which will reduce the risk of another such tragedy.
11903,story46,This section considers first the means used to locate potential sources of danger to the President in time to take appropriate precautions.
11904,story46,In this connection the information available to Federal agencies about Lee Harvey Oswald
11905,story46,is set out and the reasons why this information was not furnished to the Secret Service appraised.
11906,story46,"Second, the adequacy of other advance preparations for the security of the President, during his visit to Dallas,"
11907,story46,"largely measures taken by the Secret Service, is considered."
11908,story46,"Finally, the performance of those charged with the immediate responsibility of protecting the President on November twenty-two is reviewed."
11909,story46,Intelligence Functions Relating to Presidential Protection at the Time of the Dallas Trip
11910,story46,A basic element of Presidential protection
11911,story46,is the identification and elimination of possible sources of danger to the President before the danger becomes actual.
11912,story46,The Secret Service has attempted to perform this function through the activities of its Protective Research Section
11913,story46,"and requests to other agencies, Federal and local, for useful information."
11914,story46,The Commission has concluded that at the time of the assassination
11915,story46,the arrangements relied upon by the Secret Service to perform this function were seriously deficient.
11916,story46,Adequacy of preventive intelligence operations of the Secret Service.
11917,story46,The main job of the Protective Research Section (PRS)
11918,story46,"is to collect, process, and evaluate information about persons or groups who may be a danger to the President."
11919,story46,"In addition to this function, PRS is responsible for such tasks"
11920,story46,"as obtaining clearance of some categories of White House employees and all tradesmen who service the White House,"
11921,story46,"the security processing of gifts sent to the President, and technical inspections against covert listening devices."
11922,story46,"At the time of the assassination PRS was a very small group, comprised of twelve specialists and three clerks."
11923,story46,"Many persons call themselves to the attention of PRS by attempting to visit, the President"
11924,story46,for bizarre reasons or by writing or in some other way attempting to communicate with him in a threatening or abusive manner
11925,story46,or with undue persistence.
11926,story46,"Robert I. Bouck, special agent in charge of PRS,"
11927,story46,estimated that most of the material received by his office originated in this fashion
11928,story46,"or from the occasional investigations initiated by the Secret Service,"
11929,story46,"while the balance was furnished to PRS by other Federal agencies, with primary source being the FBI."
11930,story46,The total volume of information received by PRS has risen steadily.
11931,story46,In nineteen forty-three PRS received approximately nine thousand items of information;
11932,story46,in nineteen fifty-three this had increased to more than seventeen thousand items;
11933,story46,in nineteen sixty-three the total exceeded thirty-two thousand items.
11934,story46,"Since many items may pertain to a single case, these figures do not show the caseload."
11935,story46,"In the period from November nineteen sixty-one to November nineteen sixty-three,"
11936,story46,"PRS received items in eight thousand, seven hundred nine cases."
11937,story46,"Before the assassination of President Kennedy,"
11938,story46,"PRS expressed its interest in receiving information on suspects in very general terms. For example,"
11939,story46,"PRS instructed the White House mailroom, a source of much PRS data,"
11940,story46,"to refer all communications on identified existing cases and, in addition,"
11941,story46,"any communication, quote, that in any way indicates anyone may have possible intention of harming the President, end quote."
11942,story46,"Slightly more specific criteria were established for PRS personnel processing White House mail referred by the White House mailroom,"
11943,story46,but again the standards were very general.
11944,story46,These instructions to PRS personnel appear to be the only instance where an effort was made to reduce the criteria to writing.
11945,story46,"When requested to provide a specific statement of the standards employed by PRS in deciding what information to seek and retain,"
11946,story46,"The Secret Service responded, quote,"
11947,story46,"The criteria in effect prior to November twenty-two, nineteen sixty-three, for determining whether to accept material for the PRS general files"
11948,story46,"were broad and flexible. All material is and was desired, accepted, and filed if it indicated or tended to indicate"
11949,story46,"that the safety of the President is or might be in danger, either at the present or in the future."
11950,story46,"There are many actions, situations, and incidents that may indicate such potential danger. Some are specific, such as threats;"
11951,story46,"danger may be implied from others, such as membership or activity in an organization which believes in assassination as a political weapon."
11952,story46,All material received by PRS was separately screened
11953,story46,and a determination made as to whether the information might indicate possible harm to the President.
11954,story46,If the material was evaluated
11955,story46,as indicating some potential danger to the President -- no matter how small -- it was indexed in the general PRS files
11956,story46,under the name of the individual or group of individuals to whom that material related. End quote.
11957,story46,"The general files of PRS consist of folders on individuals, card indexed by name."
11958,story46,"The files are manually maintained, without use of any automatic data-processing techniques."
11959,story46,"At the time of the assassination, the active PRS general files contained approximately fifty thousand cases"
11960,story46,"accumulated over a twenty-year period, some of which included more than one individual."
11961,story46,A case file was established if the information available suggested that the subject might be a danger to the President.
11962,story46,Many of these cases were not investigated by PRS.
11963,story46,The case file served merely as a repository for information until enough had accumulated to warrant an investigation.
