ID,story,text,V_pred,A_pred
10092,story40,"reported that Lee, quote, confided that the worse thing about Youth House was the fact that he had to be with other boys all the time,",0.3880705,0.3225745
10093,story40,"was disturbed about disrobing in front of them, taking showers with them etc., end quote.",0.41382483,0.27048087
10094,story40,"Contrary to reports that appeared after the assassination, the psychiatric examination did not indicate that Lee Oswald was a potential assassin,",0.38482353,0.31380278
10095,story40,"potentially dangerous, that, quote, his outlook on life had strongly paranoid overtones, end quote, or that he should be institutionalized.",0.3916713,0.28476536
10096,story40,"Dr. Hartogs did find Oswald to be a tense, withdrawn, and evasive boy who intensely disliked talking about himself and his feelings.",0.39691722,0.28062224
10097,story40,"He noted that Lee liked to give the impression that he did not care for other people but preferred to keep to himself,",0.3718473,0.2980742
10098,story40,so that he was not bothered and did not have to make the effort of communicating.,0.39892882,0.25809485
10099,story40,"Oswald's withdrawn tendencies and solitary habits were thought to be the result of, quote,",0.37336102,0.25603533
10100,story40,"intense anxiety, shyness, feelings of awkwardness and insecurity, end quote.",0.41113594,0.23321155
10101,story40,"He was reported to have said, quote, I don't want a friend and I don't like to talk to people, end quote, and, quote, I dislike everybody, end quote.",0.21107681,0.53766847
10102,story40,"He was also described as having a, quote, Vivid fantasy life,",0.36573803,0.2414157
10103,story40,"turning around the topics of omnipotence and power, through which he tries to compensate for his present shortcomings and frustrations, end quote.",0.3830882,0.24894565
10104,story40,Dr. Hartogs summarized his report by stating:,0.45320144,0.24235342
10105,story40,"Quote, this thirteen year old well built boy has superior mental resources and functions only slightly below his capacity level",0.4311968,0.25203657
10106,story40,in spite of chronic truancy from school which brought him into Youth House.,0.415584,0.209665
10107,story40,No finding of neurological impairment or psychotic mental changes could be made.,0.4482048,0.19311883
10108,story40,"Lee has to be diagnosed as, quote, personality pattern disturbance with schizoid features and passive-aggressive tendencies, end quote.",0.41934347,0.23446214
10109,story40,"Lee has to be seen as an emotionally, quite disturbed youngster",0.36933646,0.28285542
10110,story40,who suffers under the impact of really existing emotional isolation,0.3516499,0.3051824
10111,story40,"and deprivation, lack of affection, absence of family life and rejection by a self involved and conflicted mother.",0.36364752,0.32049504
10112,story40,Dr. Hartogs recommended that Oswald be placed on probation on condition that he seek help and guidance through a child guidance clinic.,0.41655353,0.282505
10113,story40,"There, he suggested, Lee should be treated by a male psychiatrist who could substitute for the lack of a father figure.",0.41747478,0.247834
10114,story40,"He also recommended that Mrs. Oswald seek, quote, psychotherapeutic guidance through contact with a family agency, end quote.",0.42408657,0.23749469
10115,story40,The possibility of commitment was to be considered only if the probation plan was not successful.,0.41675797,0.24877478
10116,story40,"Lee's withdrawal was also noted by Mrs. Siegel, who described him as a, quote, seriously detached, withdrawn youngster, end quote.",0.39163008,0.27155414
10117,story40,"She also noted that there was, quote, a rather pleasant, appealing quality about this emotionally starved, affectionless youngster",0.40536785,0.2546057
10118,story40,"which grows as one speaks to him, end quote.",0.44174138,0.22859082
10119,story40,"She thought that he had detached himself from the world around him because, quote, no one in it ever met any of his needs for love, end quote.",0.30537564,0.287123
10120,story40,"She observed that since Lee's mother worked all day, he made his own meals and spent all his time alone",0.37061945,0.26150924
10121,story40,"because he didn't make friends with the boys in the neighborhood. She thought that he, quote, withdrew into a completely solitary and detached existence",0.3007061,0.2788132
10122,story40,"where he did as he wanted and he didn't have to live by any rules or come into contact with people, end quote.",0.33145115,0.2783965
10123,story40,"Mrs. Siegel concluded that Lee, quote, just felt that his mother never gave a damn for him.",0.17893487,0.42998198
10124,story40,"He always felt like a burden that she simply just had to tolerate, end quote.",0.22210285,0.40270972
10125,story40,Lee confirmed some of those observations by saying that he felt almost as if there were a veil between him and other people,0.37836316,0.27275106
10126,story40,"through which they could not reach him, but that he preferred the veil to remain intact.",0.40701118,0.26786396
10127,story40,He took the position that such matters were his own business.,0.41840306,0.21097764
10128,story40,A psychological human figure-drawing test corroborated the interviewer's findings that Lee was insecure and had limited social contacts.,0.39849845,0.261741
10129,story40,"Irving Sokolow, a Youth House psychologist reported that, quote,",0.41673383,0.28732046
10130,story40,"The Human Figure Drawings are empty, poor characterizations of persons approximately the same age as the subject.",0.32712558,0.3052155
10131,story40,They reflect a considerable amount of impoverishment in the social and emotional areas.,0.2848013,0.3300137
10132,story40,He appears to be a somewhat insecure youngster exhibiting much inclination for warm and satisfying relationships to others.,0.29833797,0.29237643
10133,story40,There is some indication that he may relate to men more easily than to women in view of the more mature conceptualisation.,0.38883096,0.22422957
10134,story40,He appears slightly withdrawn and in view of the lack of detail within the drawings this may assume a more significant characteristic.,0.37677655,0.24680181
10135,story40,He exhibits some difficulty in relationship to the maternal figure suggesting more anxiety in this area than in any other.,0.3450443,0.2623835
10136,story40,Lee scored an I.Q. of one eighteen on the Wechsler Intelligence Scale for Children.,0.45921817,0.22646481
10137,story40,"According to Sokolow, this indicated a, quote, present intellectual functioning in the upper range of bright normal intelligence, end quote.",0.4821589,0.21364151
10138,story40,"Sokolow said that although Lee was, quote, presumably disinterested in school subjects he operates on a much higher than average level, end quote.",0.49034888,0.2038483
10139,story40,"On the Monroe Silent Reading Test, Lee's score indicated no retardation in reading speed and comprehension;",0.48766372,0.22765644
10140,story40,he had better than average ability in arithmetical reasoning for his age group.,0.5009499,0.22223781
10141,story40,"Lee told Carro, his probation officer, that he liked to be by himself because he had too much difficulty in making friends.",0.42270595,0.23805174
10142,story40,The reports of Carro and Mrs. Siegel also indicate an ambivalent attitude toward authority on Oswald's part.,0.4130916,0.22528617
10143,story40,Carro reported that Lee was disruptive in class after he returned to school on a regular basis in the fall of nineteen fifty-three.,0.39875472,0.24693255
10144,story40,"He had refused to salute the flag and was doing very little, if any, work.",0.3489412,0.3336268
10145,story40,It appears that he did not want to do any of the things which the authorities suggested in their efforts to bring him out of the shell,0.3375391,0.25023654
10146,story40,into which he appeared to be retreating.,0.37583908,0.23885477
10147,story40,He told Mrs. Siegel that he would run away if sent to a boarding school.,0.3114774,0.32635885
10148,story40,On the other hand he also told her that he wished his mother had been more firm with him in her attempts to get him to return to school.,0.38585,0.24825732
10149,story40,The reports of the New York authorities indicate that Lee's mother gave him very little affection and did not serve as any sort of substitute for a father.,0.37394047,0.23932266
10150,story40,Furthermore she did not appear to understand her own relationship to Lee's psychological problems.,0.3713763,0.22860125
10151,story40,"Mrs. Siegel described her as a smartly dressed, gray haired woman, very self-possessed and alert and superficially affable,",0.43760034,0.24438798
10152,story40,"but essentially a, quote, defensive, rigid, self-involved person",0.36312833,0.3111582
10153,story40,"who had real difficulty in accepting and relating to people, end quote, and who had, quote, little understanding, end quote, of Lee's behavior",0.35547337,0.25845942
10154,story40,"and of the, quote, protective shell he has drawn around himself, end quote. Dr. Hartogs reported that Mrs. Oswald did not understand",0.36824933,0.27518764
10155,story40,"that Lee's withdrawal was a form of, quote, violent but silent protest against his neglect by her",0.32790655,0.3225337
10156,story40,"and represents his reaction to a complete absence of any real family life, end quote.",0.38889068,0.26850423
10157,story40,"Carro reported that when questioned about his mother Lee said, quote,",0.4078861,0.24982685
10158,story40,"well I've got to live with her. I guess I love her, end quote.",0.3358936,0.2249204
10159,story40,"It may also be significant that, as reported by John Pic, quote, Lee slept with my mother until I joined the service in nineteen fifty.",0.41043448,0.22777374
10160,story40,"This would make him approximately ten, well, almost eleven years old. End quote.",0.40682217,0.21031384
10161,story40,The factors in Lee Oswald's personality which were noted by those who had contact with him in New York indicate,0.418456,0.24427868
10162,story40,that he had great difficulty in adapting himself to conditions in that city.,0.41342628,0.23550412
10163,story40,His usual reaction to the problems which he encountered there was simply withdrawal.,0.3421498,0.2917248
10164,story40,Those factors indicated a severe inability to enter into relationships with other people.,0.33549199,0.27359053
10165,story40,"In view of his experiences when he visited his relatives in New Orleans in the spring of nineteen fifty, and his other solitary habits,",0.3837416,0.26619315
10166,story40,"Lee had apparently been experiencing similar problems before going to New York,",0.39440092,0.27510434
10167,story40,"and as will be shown below, this failure to adapt to his environment was a dominant trait in his later life.",0.39917323,0.2656391
10168,story40,"It would be incorrect, however, to believe that those aspects of Lee's personality which were observed in New York",0.40206215,0.23435445
10169,story40,could have led anyone to predict the outburst of violence which finally occurred.,0.41174725,0.23724182
10170,story40,Carro was the only one of Oswald's three principal observers who recommended that he be placed in a boy's home or similar institution.,0.41625428,0.24509254
10171,story40,But Carro was quite specific that his recommendation was based primarily on the adverse factors in Lee's environment,0.38129178,0.26112735
10172,story40,"his lack of friends, the apparent unavailability of any agency assistance and the ineffectualness of his mother",0.37032613,0.29897854
10173,story40,"and not on any particular mental disturbance, in the boy himself.",0.41585842,0.24964865
10174,story40,"Carro testified that, quote, There was nothing that would lead me to believe when I saw him at the age of twelve that them would be seeds of destruction for somebody.",0.39376923,0.25121003
10175,story40,I couldn't in all honesty sincerely say such a thing.,0.44053596,0.2327278
10176,story40,"Mrs. Siegel concluded her report with the statement that, quote,",0.4627403,0.22233368
10177,story40,"Despite his withdrawal, he gives the impression that he is not so difficult to reach as he appears and patient, prolonged effort",0.45215937,0.22787085
10178,story40,in a sustained relationship with one therapist might bring results.,0.45516306,0.19191904
10179,story40,"There are indications that he has suffered serious personality damage but if he can receive help quickly this might be repaired to some extent, end quote.",0.42509788,0.22104286
10180,story40,Lee Oswald never received that help.,0.3189607,0.31075728
10181,story40,"Few social agencies even in New York were equipped to provide the kind of intensive treatment that he needed,",0.36129424,0.25574693
10182,story40,"and when one of the city's clinics did find room to handle him,",0.39340752,0.21114552
10183,story40,"for some reason the record does not show, advantage was never taken of the chance afforded to Oswald.",0.33378,0.23480196
10184,story40,"When Lee became a disciplinary problem upon his return to school in the fall of nineteen fifty-three,",0.33300546,0.34604847
10185,story40,"and when his mother failed to cooperate in any way with school authorities,",0.30020007,0.38635573
10186,story40,authorities were finally forced to consider placement in a home for boys.,0.26248237,0.42201677
10187,story40,"Such a placement was postponed, however, perhaps in part at least because Lee's behavior suddenly improved.",0.41976923,0.2330242
10188,story40,"Before the court took any action, the Oswalds left New York in January of nineteen fifty-four,",0.41307995,0.24446103
10189,story40,and returned to New Orleans where Lee finished the ninth grade before he left school to work for a year.,0.42277107,0.20397091
10190,story41,Report of the President's Commission on the Assassination of President Kennedy. The Warren Commission Report. By The President's Commission on the Assassination of President Kennedy.,0.40007868,0.30758074
10191,story41,"Chapter seven. Lee Harvey Oswald: Background and Possible Motives, Part two.",0.42392898,0.29184005
10192,story41,Return to New Orleans and Joining the Marine Corps,0.39187062,0.31123468
10193,story41,After his return to New Orleans Oswald was teased at school because of the northern accent which he had acquired.,0.35102743,0.32051414
10194,story41,He concluded that school had nothing to offer him.,0.17255203,0.4640096
10195,story41,His mother exercised little control over him and thought he could decide for himself whether to go on in school.,0.39692962,0.21220684
10196,story41,Neighbors and others who knew him at that time recall an introverted boy who read a great deal.,0.40762094,0.23378605
10197,story41,"He took walks and visited museums, and sometimes rode a rented bicycle in the park on Saturday mornings.",0.4345177,0.2355718
10198,story41,"Mrs. Murret believes that he talked at length with a girl on the telephone, but no one remembers that he had any dates.",0.40558314,0.21785958
10199,story41,"A friend, Edward Voebel, testified that, quote, he was more bashful about girls than anything else, end quote.",0.43196592,0.22907811
10200,story41,"Several witnesses testified that Lee Oswald was not aggressive. He was, however, involved in some fights.",0.41383898,0.19012731
10201,story41,"Once a group of white boys beat him up for sitting in the Negro section of a bus, which he apparently did simply out of ignorance.",0.40584573,0.24761641
10202,story41,"Another time, he fought with two brothers who claimed that he had picked on the younger of them, three years Oswald's junior.",0.401951,0.24477647
10203,story41,"Two days later, quote, some big guy, probably from a high school -- he looked like a tremendous football player, end quote,",0.37328744,0.32226595
10204,story41,"accosted Oswald on the way home from school and punched him in the mouth, making his lip bleed and loosening a tooth.",0.30211622,0.47474483
10205,story41,"Voebel took Oswald back to the school to attend to his wounds, and their, quote, mild friendship, end quote, stemmed from that incident.",0.43355843,0.22459842
10206,story41,"Voebel also recalled that Oswald once outlined a plan to cut the glass in the window of a store on Rampart Street and steal a pistol,",0.43726325,0.23272376
10207,story41,"but he was not sure then that Oswald meant to carry out the plan, and in fact they never did.",0.44536698,0.21465717
10208,story41,"Voebel said that Oswald, quote, wouldn't start any fights, but if you wanted to start one with him, he was going to make sure that he ended it,",0.41338986,0.31798488
10209,story41,"or you were going to really have one, because he wasn't going to take anything from anybody, end quote.",0.44051704,0.2510758
10210,story41,"In a space for the names of, quote, close friends, end quote, on the ninth grade personal history record,",0.43404266,0.20008984
10211,story41,"and, quote, Arthor Abear, end quote, most likely Arthur Hebert, a classmate who has said that he did not know Oswald well.",0.45576063,0.21038261
10212,story41,"Oswald erased those names, however, and indicated that he had no close friends.",0.41086307,0.24887088
10213,story41,"It has been suggested that this misspelling of names, apparently on a phonetic basis, was caused by a reading-spelling disability",0.42085925,0.23122887
10214,story41,from which Oswald appeared to suffer.,0.44039044,0.20691282
10215,story41,"Other evidence of the existence of such a disability is provided by the many other misspellings that appear in Oswald's writings, portions of which are quoted below.",0.47100243,0.22763652
10216,story41,"Sometime during this period, and under circumstances to be discussed more fully below,",0.42251456,0.25457668
10217,story41,"Oswald started to read Communist literature, which he obtained from the public library.",0.43140152,0.2516267
10218,story41,"One of his fellow employees, Palmer McBride, stated that Oswald said he would like to kill President Eisenhower because he was exploiting the working class.",0.35508242,0.40053117
10219,story41,"Oswald praised Khrushchev and suggested that he and McBride join the Communist Party, quote, to take advantage of their social functions, end quote.",0.41343248,0.31131098
10220,story41,"Oswald also became interested in the New Orleans Amateur Astronomy Association, an organization of high school students.",0.4651671,0.20043541
10221,story41,"The association's then president, William E. Wulf, testified that he remembered an occasion when Oswald, quote,",0.44793022,0.26975834
10222,story41,"started expounding the Communist doctrine and saying that he was highly interested in communism, that communism was the only way of life for the worker, et cetera,",0.41565517,0.32989797
10223,story41,and then came out with a statement that he was looking for a Communist cell in town to join but he couldn't find any.,0.43672678,0.26745528
10224,story41,"He was a little dismayed at this, and he said that he couldn't find any that would show any interest in him as a Communist,",0.26046374,0.49981213
10225,story41,"and subsequently, after this conversation, my father came in and we were kind of arguing back and forth about the situation, and my father came in the room,",0.38461715,0.3477182
10226,story41,"heard what we were arguing on communism, and that this boy was loud-mouthed, boisterous, and my father asked him to leave the house and politely put him out of the house,",0.30116346,0.60410815
10227,story41,and that is the last I have seen or spoken with Oswald. End quote.,0.36415452,0.37439114
10228,story41,"Despite this apparent interest in communism, Oswald tried to join the Marines when he was sixteen years old.",0.40770584,0.28770494
10229,story41,This was one year before his actual enlistment and just a little over two point five years after he left New York.,0.42657796,0.21287149
10230,story41,He wrote a note in his mother's name to school authorities in New Orleans saying that he was leaving school because he and his mother were moving to San Diego.,0.43043733,0.21948309
10231,story41,"In fact, he had quit school in an attempt to obtain his mother's assistance to join the Marines.",0.39367655,0.24730344
10232,story41,While he apparently was able to induce his mother to make a false statement about his age,0.39455727,0.22863133
10233,story41,he was nevertheless unable to convince the proper authorities that he was really seventeen years old.,0.40989894,0.20598489
10234,story41,There is evidence that Oswald was greatly influenced in his decision to join the Marines by the fact that his brother Robert had done so,0.41799,0.2509819
10235,story41,"approximately three years before. Robert Oswald had given his Marine Corps manual to his brother Lee,",0.44897512,0.21473621
10236,story41,"who studied it during the year following his unsuccessful attempt to enlist until, quote, He knew it by heart, end quote.",0.43099698,0.20601954
10237,story41,"According to Marguerite Oswald, quote, Lee lived for the time that he would become seventeen years old to join the Marines -- that whole year, end quote.",0.42279774,0.22979498
10238,story41,"In John Pic's view,",0.4379959,0.21664442
10239,story41,"Oswald was motivated to join the Marines in large part by a desire, quote, to get from out and under the yoke of oppression from my mother, end quote.",0.43358228,0.2621963
10240,story41,Oswald's inability or lack of desire to enter into meaningful relationships with other people,0.36861992,0.26333585
10241,story41,continued during this period in New Orleans (nineteen fifty-four to nineteen fifty-six).,0.41470286,0.21865495
10242,story41,"It probably contributed greatly to the general dissatisfaction which he exhibited with his environment,",0.37533405,0.2650544
10243,story41,a dissatisfaction which seemed to find expression at this particular point,0.38181695,0.2447611
10244,story41,in his intense desire to join the Marines and get away from his surroundings and his mother.,0.35955104,0.31060913
10245,story41,"His study of Communist literature,",0.37805092,0.29534334
10246,story41,"which might appear to be inconsistent with his desire to join the Marines, could have been another manifestation of Oswald's rejection of his environment.",0.39618278,0.26314545
10247,story41,His difficulty in relating to other people and his general dissatisfaction with the world around him continued while he was in the Marine Corps.,0.40502965,0.27403924
10248,story41,"Kerry Thornley, a marine associate,",0.46373248,0.25097394
10249,story41,"who, shortly after Oswald's defection, wrote an as yet unpublished novel based in considerable part on Oswald's life,",0.45004207,0.24780442
10250,story41,"testified that, quote, definitely the Marine Corps was not what he had expected it to be when he joined, end quote,",0.43563372,0.28282195
10251,story41,"He said that Oswald, quote, seemed to guard against developing real close friendships, end quote,",0.40514776,0.24843515
10252,story41,"Daniel Powers, another marine who was stationed with Oswald for part of his marine career,",0.4531133,0.23625106
10253,story41,"testified that Oswald seemed, quote, always to be striving for a relationship, but whenever he did",0.3893424,0.24376857
10254,story41,"his general personality would alienate the group against him, end quote.",0.40371558,0.25910953
10255,story41,Other marines also testified that Oswald had few friends and kept very much to himself.,0.41223258,0.2717863
10256,story41,"While there is nothing in Oswald's military records to indicate that he was mentally unstable or otherwise psychologically unfit for duty in the Marine Corps,",0.402236,0.25526962
10257,story41,he did not adjust well to conditions which he found in that service.,0.3890983,0.22726408
10258,story41,His Marine career was not helped by his attitude,0.32630965,0.2668384
10259,story41,that he was a man of great ability and intelligence and that many of his superiors in the Marine Corps were not sufficiently competent to give him orders.,0.35483298,0.31035528
10260,story41,"While Oswald did not seem to object to authority in the abstract, he did think that he should be the one to exercise it.",0.3923977,0.25233293
10261,story41,"John E. Donovan, one of his former officers, testified that Oswald thought, quote,",0.4169192,0.26664788
10262,story41,"that authority, particularly the Marine Corps, ought to be able to recognize talent such as his own, without a given magic college degree,",0.4159556,0.27196193
10263,story41,"and put them in positions of prominence, end quote. Oswald manifested this feeling about authority by baiting his officers.",0.3889829,0.26269585
10264,story41,"He led them into discussions of foreign affairs about which they often knew less than he did, since he had apparently devoted considerable time to a study of such matters.",0.45169547,0.20940739
10265,story41,"When the officers were unable to discuss foreign affairs satisfactorily with him, Oswald regarded them as unfit to exercise command over him.",0.38084605,0.33117908
10266,story41,"Nelson Delgado, one of Oswald's fellow Marines, testified that Oswald tried to, quote, cut up anybody that was high ranking, end quote,",0.39637944,0.2886606
10267,story41,"in those arguments, quote, and make himself come out top dog, end quote.",0.39514762,0.2900432
10268,story41,Oswald probably engaged his superiors in arguments on a subject that he had studied,0.40405694,0.25142786
10269,story41,in an attempt to attract attention to himself and to support his exaggerated idea of his own abilities.,0.38866946,0.28279847
10270,story41,"Thornley also testified that he thought that Oswald's extreme personal sloppiness in the Marine Corps, quote,",0.4043702,0.2844676
10271,story41,"fitted into a general personality pattern of his: to do whatever was not wanted of him, a recalcitrant trend in his personality, end quote,",0.40549225,0.2949597
10272,story41,"Oswald, quote, seemed to be a person who would go out of his way to get into trouble, end quote,",0.37084755,0.32723385
10273,story41,"and then used the, quote, special treatment, end quote, he received as an example of the way in which he was being picked on and, quote,",0.35155037,0.3411297
10274,story41,"as a means of getting or attempting to get sympathy, end quote. In Thornley's view, Oswald labored under a persecution complex",0.36113977,0.33835152
10275,story41,"which he strove to maintain and, quote, felt the Marine Corps kept a pretty close watch on him because of his subversive activities, end quote.",0.38017794,0.30546376
10276,story41,"Thornley added, quote, I think it was kind of necessary to him to believe that he was being picked on.",0.33929607,0.30823663
10277,story41,"It wasn't anything extreme. I wouldn't go as far as to call it, call him a paranoid, but a definite tendency there was in that direction, I think, end quote.",0.3791798,0.26711273
10278,story41,Powers considered Oswald to be meek and easily led,0.40184128,0.25452137
10279,story41,"an, quote, individual that you would brainwash, and quite easy, but I think once he believed in something, he stood in his beliefs, end quote.",0.42888403,0.2153723
10280,story41,"Powers also testified that Oswald was reserved and seemed to be, quote, somewhat the frail, little puppy in the litter, end quote.",0.43446732,0.20988798
10281,story41,"He had the nickname, quote, Ozzie Rabbit, end quote.",0.42603204,0.2099032
10282,story41,"Oswald read a good deal, said Powers, but, quote, he would never be reading any of the shoot-em-up westerns or anything like that.",0.4336505,0.19659987
10283,story41,"Normally, it would be a good type of literature; and the one that I recall was ""Leaves of Grass,"" by Walt Whitman, end quote.",0.4559268,0.20492256
10284,story41,"According to Powers, Oswald said, quote,",0.38626516,0.2944315
10285,story41,"All the Marine Corps did was to teach you to kill and after you got out of the Marines you might be good gangsters, end quote.",0.29336095,0.46487707
10286,story41,"Powers believed that when Oswald arrived in Japan he acquired a girlfriend, quote,",0.44948086,0.24554129
10287,story41,"finally attaining a male status or image in his own eyes, end quote. That apparently caused Oswald to become more self-confident,",0.4458963,0.2734885
10288,story41,"aggressive and even somewhat pugnacious, although Powers, quote, wouldn't say that this guy is a troublemaker, end quote.",0.43894354,0.2564798
10289,story41,"Powers said, quote, now he was Oswald the man rather than Oswald the rabbit, end quote.",0.44600707,0.268045
10290,story41,Oswald once told Powers that he didn't care if he returned to the United States at all.,0.37163424,0.3688388
10291,story41,"While in Japan, Oswald's new found apparent self confidence and pugnaciousness",0.3896241,0.35131112
10292,story41,led to an incident in which he spilled a drink on one of his sergeants and abusively challenged him to fight.,0.32812154,0.45911175
10293,story41,"At the court-martial hearing which followed, Oswald admitted that he had been rather drunk when the incident occurred.",0.4270033,0.31110612
10294,story41,He testified that he had felt the sergeant had a grudge against him and that he had unsuccessfully sought a transfer from the sergeant's unit.,0.41185126,0.33513862
10295,story41,He said that he had simply wanted to discuss the question with the sergeant and the drink had been spilled accidentally.,0.42190436,0.31385717
10296,story41,"The hearing officer agreed with the latter claim but found Oswald guilty of wrongfully using provoking words and sentenced him to twenty-eight days,",0.37129796,0.33483353
10297,story41,canceling the suspension of a twenty-day sentence that Oswald had received in an earlier court-martial,0.38297167,0.31343716
10298,story41,for possessing an unauthorized pistol with which he had accidentally shot himself.,0.4006784,0.3008921
10299,story41,"At his own request,",0.41033736,0.27624586
10300,story41,"Oswald was transferred from active duty to the Marine Corps Reserve under honorable conditions in September of nineteen fifty-nine,",0.40192166,0.25815383
10301,story41,"three months prior to his regularly scheduled separation date, ostensibly to care for his mother who had been injured in an accident at her work.",0.41851944,0.22809733
10302,story41,"He was undesirably discharged from the Marine Corps Reserve, to which he had been assigned on inactive status following his transfer from active duty,",0.33109707,0.32833502
10303,story41,after it was learned that he had defected to the Soviet Union.,0.29357114,0.4268837
10304,story41,"In an attempt to have this discharge reversed,",0.32074657,0.31859383
10305,story41,"Oswald wrote to then Secretary of the Navy Connally on January thirty, nineteen sixty-two,",0.37482053,0.28711072
10306,story41,"stating that he would, quote, employ all means to right this gross mistake or injustice, end quote.",0.373615,0.28811425
10307,story41,"Governor Connally had just resigned to run for Governor of Texas, so he advised Oswald that he had forwarded the letter to his successor.",0.43605834,0.19176091
10308,story41,It is thus clear that Oswald knew that Governor Connally was never directly concerned with his discharge,0.4412058,0.21982273
10309,story41,and he must have known that President Kennedy had had nothing to do with it.,0.46170586,0.1979623
10310,story41,"In that connection, it does not appear that Oswald ever expressed any dissatisfaction of any kind with either the President or Governor Connally.",0.44919837,0.19520946
10311,story41,"Marina Oswald testified that she, quote, had never heard anything bad about Kennedy from Lee. And he never had anything against him, end quote.",0.42994595,0.23064834
10312,story41,"Mrs. Oswald said that her husband did not say anything about Governor Connally after his return to the United States. She testified, quote,",0.40789703,0.2147224
10313,story41,"But while we were in Russia he spoke well of him. Lee said that when he would return to the United States he would vote for him for Governor, end quote.",0.43228117,0.23457426
10314,story41,"Oswald must have already learned that the Governor could not help him with his discharge because he was no longer Secretary of the Navy, at the time he made that remark.",0.41929615,0.17740078
10315,story41,"Even though Oswald apparently did not express any hostility against the President or Governor Connally,",0.4287257,0.22032776
10316,story41,he continued to be concerned about his undesirable discharge. It is clear that he thought he had been unjustly treated.,0.35760418,0.27462643
10317,story41,Probably his complaint was due to the fact that his discharge was not related to anything he had done while on active duty,0.36351365,0.30281278
10318,story41,"and also because he had not received any notice of the original discharge proceedings, since his whereabouts were not known.",0.39464614,0.3119094
10319,story41,"He continued his efforts to reverse the discharge by petitioning the Navy Discharge Review Board,",0.40100417,0.26232696
10320,story41,which finally declined to modify the discharge and so advised him in a letter dated July nineteen sixty-three.,0.4002469,0.24909249
10321,story41,"Governor Connally's connection with the discharge, although indirect, caused the Commission to consider whether he might have been Oswald's real target.",0.41016322,0.25911397
10322,story41,"In that connection, it should be noted that Marina Oswald testified on September six, nineteen sixty-four, that she thought her husband, quote,",0.4039874,0.30372864
10323,story41,"was shooting at Connally rather than President Kennedy, end quote.",0.4030826,0.28699082
10324,story41,In support of her conclusion Mrs. Oswald noted her husband's undesirable discharge,0.38991,0.2802435
10325,story41,and that she could not think of any reason why Oswald would want to kill President Kennedy.,0.4035816,0.25090915
10326,story41,"It should be noted, however, that at the time Oswald fired the shots at the Presidential limousine the Governor occupied the seat in front of the President,",0.42295313,0.3035776
10327,story41,and it would have been almost impossible for Oswald to have hit the Governor without hitting the President first.,0.4238008,0.30522874
10328,story41,Oswald could have shot the Governor as the car approached the Depository or as it was making the turn onto Elm Street.,0.419615,0.2697216
10329,story41,"Once it had started down Elm Street toward the Triple Underpass, however,",0.3974973,0.28302002
10330,story41,the President almost completely blocked Oswald's view of the Governor prior to the time the first shot struck the President.,0.39612028,0.294169
10331,story41,"Oswald would have had other and more favorable opportunities to strike at the Governor than on this occasion when, as a member of the President's party,",0.39128584,0.26672688
10332,story41,"he had more protection than usual. It would appear, therefore, that to the extent Oswald's undesirable discharge affected his motivation,",0.3909256,0.26742688
10333,story41,it was more in terms of a general hostility against the government and its representatives rather than a grudge against any particular person.,0.4087838,0.28300378
10334,story41,Interest in Marxism,0.42242172,0.29717815
10335,story41,"As indicated above, Oswald started to read Communist literature after he and his mother left New York and moved to New Orleans.",0.434907,0.2271034
10336,story41,"He told Aline Mosby, a reporter who interviewed him after he arrived in Moscow, quote,",0.44429356,0.2726022
10337,story41,I'm a Marxist. I became interested about the age of fifteen. From an ideological viewpoint.,0.4145201,0.22717279
10338,story41,"An old lady handed me a pamphlet about saving the Rosenbergs. I looked at that paper and I still remember it for some reason, I don't know why. End quote.",0.41999134,0.23446494
10339,story41,"Oswald studied Marxism after he joined the Marines and his sympathies in that direction and for the Soviet Union appear to have been widely known,",0.42380106,0.2551216
10340,story41,at least in the unit to which he was assigned after his return from the Far East.,0.42871824,0.23777112
10341,story41,"His interest in Russia led some of his associates to call him ""comrade"" or ""Oswaldskovitch.""",0.44528636,0.20282778
10342,story41,"He always wanted to play the red pieces in chess because, as he said in an apparently humorous context,",0.43973738,0.25949898
10343,story41,"he preferred the, quote, Red Army, end quote.",0.42403996,0.27339914
10344,story41,"He studied the Russian language, read a Russian language newspaper and seemed interested in what was going on in the Soviet Union.",0.44442707,0.22823134
10345,story41,"Thornley, who thought Oswald had an ""irrevocable conviction"" that his Marxist beliefs were correct, testified, quote,",0.44400406,0.28134218
10346,story41,"I think you could sit down and argue with him for a number of years, and I don't think you could have changed his mind on that unless you knew why he believed it in the first place.",0.4093426,0.25412026
10347,story41,I certainly don't. I don't think with any kind of formal argument you could have shaken that conviction. And that is why I say irrevocable.,0.3682974,0.27534306
10348,story41,"It was just -- never getting back to looking at things from any other way once he had become a Marxist, whenever that was, end quote.",0.3819387,0.29225048
10349,story41,Thornley also testified about an incident which grew,0.40426838,0.26399964
10350,story41,"out of a combination of Oswald's known Marxist sympathies and George Orwell's book ""nineteen eighty-four,"" one of Oswald's favorite books",0.4029729,0.26237294
10351,story41,which Thornley read at Oswald's suggestion.,0.42524004,0.2228066
10352,story41,Shortly after Thornley finished reading that book the Marine unit to which both men were assigned was required to take part in a Saturday morning parade,0.43297043,0.23555875
10353,story41,"in honor of some retiring noncommissioned officers, an event which they both approached with little enthusiasm.",0.39214203,0.24303348
