ID,story,text,V_pred,A_pred
116816,story22,"Working guests are preferred,",0.41953683,0.24730603
116817,story22,"but if not at work,",0.42341465,0.25336996
116818,story22,guests must spend at least eighteen hours out of the twenty-four entirely alone.,0.40191698,0.26117325
116819,story22,There is a pump in the back yard.,0.42672345,0.20869462
116820,story22,"no electric light,",0.36743653,0.29184145
116821,story22,and no modern comfort whatever.,0.3682974,0.2748612
116822,story22,Tradesmen are forbidden to call.,0.4001714,0.2835815
116823,story22,There is no charge for residence in this house.,0.43315044,0.22293763
116824,story22,"""It certainly sounds an unusual place,"" admitted Sarah Brown.",0.42084908,0.24473588
116825,story22,"""Is the house always full?"" ""Never,"" said the witch.",0.41876674,0.2160604
116826,story22,A lot of people can swallow everything but the last clause.,0.43466803,0.21444848
116827,story22,"She replaced the prospectus in the drawer,",0.4572204,0.20739938
116828,story22,"""What do you do with your magic?"" she asked.",0.45551473,0.1717202
116829,story22,"Oh, many things.",0.44795167,0.19472751
116830,story22,"Chiefly I use it as an ingredient for happiness,",0.48944604,0.29176888
116831,story22,"sometimes to remind people,",0.49895623,0.29808813
116832,story22,and sometimes to make them forget.,0.48525068,0.27439687
116833,story22,It seems to me that some people take happiness rather tragically.,0.44818923,0.20985268
116834,story22,"""I find,"" said Sarah Brown,",0.47922537,0.22800231
116835,story22,"rather sententiously,",0.48663595,0.22825344
116836,story22,"that I always owe my happiness to earth,",0.49160793,0.26468575
116837,story22,never to heaven.,0.47002113,0.23746552
116838,story22,I know nothing about heaven.,0.37084824,0.29882285
116839,story22,"When I used to work in the City,",0.44163254,0.18783036
116840,story22,I bought a little book about heaven to read in the Tube every morning.,0.45779315,0.15865092
116841,story22,I thought I should grow daily better.,0.44036356,0.16045992
116842,story22,But I couldn't see that I did.,0.38527426,0.19240583
116843,story22,Sarah Brown was naturally astonished to meet any one who did not know all about heaven.,0.47497708,0.26722375
116844,story22,"Sarah Brown meant to write a book some day,",0.43605226,0.20765816
116845,story22,if she could find a really inspiring exercise-book to start in.,0.44251966,0.17947064
116846,story22,She thought herself rather good at ideas -,0.40912294,0.20855631
116847,story22,"poor Sarah Brown, she simply had to be confident about something.",0.33387327,0.23977135
116848,story22,"She was only inwardly articulate,",0.3714481,0.23902905
116849,story22,"not outwardly at all,",0.38208705,0.22865337
116850,story22,but sometimes she could talk about herself.,0.40275034,0.19589293
116851,story22,"Heaven has given me wretched health,",0.17001703,0.30430588
116852,story22,"Heaven gave me a thin skin,",0.19993378,0.2865921
116853,story22,but never gave me the natural and comforting affections.,0.16569184,0.28157705
116854,story22,"Heaven probably meant to make a noble woman of me by encrusting me in disabilities,",0.28375483,0.24958727
116855,story22,but it left out the necessary nobility at the last moment;,0.22009341,0.26786
116856,story22,"it left out, in fact, all the compensations.",0.21723051,0.2797657
116857,story22,But luckily I have found the compensations for myself;,0.4641259,0.27068403
116858,story22,I just had to find something.,0.4337235,0.23987019
116859,story22,Men and women have given me everything that such as I could expect.,0.43064022,0.23725843
116860,story22,"I have never met with reasonless enmity,",0.42327493,0.3038105
116861,story22,"never met with meanness,",0.42596596,0.30991164
116862,story22,"never met with anything more unbearable than natural indifference,",0.4490206,0.31318754
116863,story22,from any man or woman.,0.4831432,0.29183415
116864,story22,I have been an ill and fretful stranger within all men's gates;,0.4147992,0.23838753
116865,story22,I have asked much and given nothing;,0.3973348,0.2306559
116866,story22,I have never been a friend.,0.35740694,0.21272932
116867,story22,"Nobody has ever expected any return from me, yet nothing was grudged.",0.43628198,0.20880309
116868,story22,"chorus girls,",0.41611207,0.2673051
116869,story22,"social bounders,",0.393262,0.2846961
116870,story22,"prostitutes,",0.3620907,0.30024877
116871,story22,"of such as I,",0.363982,0.29903007
116872,story22,"have given me kindness,",0.4111555,0.3152079
116873,story22,"and often much that they could not easily spare,",0.5115074,0.3622917
116874,story22,and always amusement and distraction.,0.5738647,0.3953644
116875,story22,"how you interest and excite me, said the witch,",0.70754194,0.58906335
116876,story22,whose attention had been frankly wandering.,0.7079613,0.5508627
116877,story22,You are exactly the sort of person we want in this house.,0.7646571,0.67421114
116878,story22,"""But - ill?"" said Sarah Brown pessimistically.",0.33294284,0.38065222
116879,story22,or whether she has one.,0.37917125,0.32807696
116880,story22,"""Illnesses are never bad here,"" said the witch.",0.3906354,0.30369425
116881,story22,"Three fingers of happiness, neat and hot, at night -",0.33969265,0.48354176
116882,story22,this is the worst of all.,0.24909166,0.6103782
116883,story22,"""You can hear what I say,"" said the witch.",0.3695641,0.37672737
116884,story22,"Yes,",0.3472463,0.40337837
116885,story22,"I can hear what you say,",0.28929973,0.45309514
116886,story22,and every day there are more and more locked doors between me and the world.,0.22232461,0.4907901
116887,story22,You do not know how horrible it is.,0.14304648,0.4854663
116888,story22,"well, said the witch,",0.3061448,0.38220263
116889,story22,as long as you can hear magic you will not lack a key to your prison.,0.31148794,0.33464187
116890,story22,Sometimes it's better not to hear the other things.,0.30264607,0.333258
116891,story22,You are the ideal guest for the House of Living Alone.,0.3495829,0.40428594
116892,story22,"""I'll go and fetch David my Dog and Humphrey my Suit-case,"" said Sarah Brown.",0.42673066,0.19180764
116893,story22,"At that moment a taxi was heard to arrive at the other side of the ferry,",0.43032378,0.20457226
116894,story22,"All right, all right, I'll be there in half a tick.",0.4483848,0.20984711
116895,story22,I get so tired of expelling guests.,0.20142081,0.62313056
116896,story22,"She's been drawing her money, which may have been tempting.",0.323472,0.41454533
116897,story22,"They heard someone alight from the ferry-boat,",0.43934387,0.20308198
116898,story22,"""No, he doesn't,"" shouted the witch, opening the shop door.",0.30053583,0.44569883
116899,story22,But do step in.,0.46115518,0.19817166
116900,story22,We don't bake ourselves.,0.4360104,0.22000118
116901,story22,"""I have had tea, thank you,"" said Miss Ford.",0.5281042,0.24482758
116902,story22,"I have just come from a little gathering of friends on the other side of the river,",0.49462497,0.2236569
116903,story22,and I thought I would call here on my way home.,0.49586242,0.20241463
116904,story22,I had noted your address -,0.48540837,0.22138578
116905,story22,"She started as she came in and saw Sarah Brown,",0.35021877,0.53295624
116906,story22,and added in her committee voice:,0.3391223,0.5488914
116907,story22,"I had noted your address,",0.40654227,0.3856175
116908,story22,because I never mind how much trouble I take in following up a promising case.,0.40453908,0.36074683
116909,story22,"on first hearing that trenchant voice,",0.26008776,0.5769663
116910,story22,"But the biscuit-tins refused to make room,",0.41303173,0.36261323
116911,story22,so she drew herself up and smiled politely.,0.43987584,0.34030464
116912,story22,"""How good of you to go to a little gathering of friends,"" said the witch,",0.7345583,0.54270244
116913,story22,obviously trying to behave like a real human person.,0.6955517,0.5019513
116914,story22,"I never do, except now and then by mistake.",0.42058045,0.2712712
116915,story22,And even then I only stay when there are grassy sandwiches to eat.,0.37965378,0.27638552
116916,story22,"Once there were grassy sandwiches mixed with bits of hard-boiled egg,",0.47458145,0.2511117
116917,story22,and then I stayed to supper.,0.47710657,0.21781678
116918,story22,"You didn't have such luck, I see, or you would look happier.",0.41266719,0.1863031
116919,story22,"I don't go to my friends for their food,",0.43871242,0.19760092
116920,story22,"but for their ideas, said Miss Ford.",0.44011548,0.18704769
116921,story22,Sarah Brown was gliding towards the door.,0.43655655,0.19980593
116922,story22,"don't go, said the witch,",0.17112707,0.61445135
116923,story22,He is an excellent packer and very clean in his person and work.,0.3805859,0.29955283
116924,story22,"Please, please, don't go.",0.19494373,0.58594614
116925,story22,"Do you know,",0.26347435,0.42912757
116926,story22,I live in constant dread of being left alone with a clever person.,0.06983487,0.711708
116927,story22,"I repeat, I only came because I saw yours was an exceptional case.",0.3585124,0.2759904
116928,story22,There was a very long silence in the growing dusk.,0.32953596,0.28029314
116929,story22,"The moon could already be seen through the glass door,",0.43101814,0.20789431
116930,story22,pushing vigorously aside the thickets of the crowded sky.,0.43114802,0.17632362
116931,story22,"A crack across the corner of the glass was lighted up,",0.4407866,0.20719656
116932,story22,plucked from a passing storm and preserved in the glass.,0.45725453,0.18697476
116933,story22,Miss Ford suddenly began to talk in a very quick and confused way.,0.3307517,0.34592935
116934,story22,and that nothing she might say in parenthesis like this ought to be remembered against her.,0.38383728,0.25271913
116935,story22,"God, said Miss Ford,",0.2779193,0.36799836
116936,story22,"I have come because I am hungry,",0.18373582,0.3566771
116937,story22,You spoke of an April sea -,0.33793017,0.2749524
116938,story22,You spoke of a shore of brown diamonds flat to the ruffled sea.,0.37605792,0.23048764
116939,story22,"""Well?"" said the witch.",0.3207509,0.38117847
116940,story22,"""Well,"" faltered Miss Ford.",0.2823101,0.32668063
116941,story22,I think I came to ask you.,0.31507584,0.24094748
116942,story22,whether you knew of nice lodgings there.,0.3516888,0.22454229
116943,story22,"respectable cooking, hot and cold.",0.31563148,0.2594113
116944,story22,Her voice faded away pathetically.,0.2362079,0.2905123
116945,story22,"There was a sudden shattering,",0.19844429,0.67259514
116946,story22,"as the door burst open,",0.18657665,0.73275834
116947,story22,"Her face was scarlet - neat and formal again now, but scarlet.",0.20748499,0.7072945
116948,story22,four important meetings yesterday.,0.30078456,0.49910894
116949,story22,I sometimes think I shall break down.,0.19702566,0.5521794
116950,story22,I have such alarming nerve-storms.,0.15982237,0.6182925
116951,story22,She looked nervously at Sarah Brown.,0.19998455,0.6195469
116952,story22,"It is always tiresome to meet fellow-members of committees in private life,",0.30050844,0.5097932
116953,story22,especially if one is in a mood for having nerve-storms.,0.26531252,0.539393
116954,story22,"People may be excellent in a philanthropic way,",0.38834354,0.32498357
116955,story22,and yet impossible socially.,0.35494402,0.3627926
116956,story22,But Sarah Brown had heard very little.,0.4662369,0.17964916
116957,story22,She always found Miss Ford's voice difficult.,0.39594996,0.29121175
116958,story22,"She was on her knees asking her dog David what it had felt like,",0.462319,0.21549982
116959,story22,coming.,0.45496744,0.21950908
116960,story22,But David was still too much dazed to say much.,0.35511854,0.26915935
116961,story22,"""You must not think,"" said Miss Ford,",0.44057807,0.20150688
116962,story22,that because I am a practical worker I have no understanding of Inner Meanings.,0.43250945,0.18875943
116963,story22,"On the contrary,",0.44856814,0.23596115
116964,story22,I have perhaps wasted too much of my time on spiritual matters.,0.44435817,0.21022837
116965,story22,That is why I take quite a personal and special interest in your case.,0.480817,0.20233636
116966,story22,"I had a great friend, now in the trenches, alas, who possessed Power.",0.40965858,0.18784548
116967,story22,He used to come to my Wednesdays -,0.44941473,0.21776733
116968,story22,"at least I used to invite him to come,",0.45670095,0.22072122
116969,story22,but he was dreamy like you and constantly mistook the date.,0.45989722,0.20283002
116970,story22,"and I saw at a glance that your case was exceptional,",0.5165754,0.27120727
116971,story22,"""Do you mean just knowing magic?"" ""A strange mixture,"" mused Miss Ford self-consciously.",0.4797596,0.22258455
116972,story22,It is impossible to muse aloud without self-consciousness.,0.44093552,0.2311545
116973,story22,The question is - power to what extent?,0.45681614,0.18486023
116974,story22,I want you to come to one of my Wednesdays to meet one or two people who might possibly help you to a job -,0.4617821,0.18006724
116975,story22,"Lectures on hypnotism or spiritualism,",0.47022548,0.19965903
116976,story22,are always popular.,0.47893557,0.1865607
116977,story22,"You certainly have Power,",0.51418436,0.26263008
116978,story22,you only want a little advertisement to be a real help to many people.,0.51204926,0.24387397
116979,story22,This new advertisement stunt is one of the problems that tire my head.,0.3029771,0.44999105
116980,story22,I am awfully worried by problems.,0.22550094,0.5746363
116981,story22,The world seems to be ruled by posters now.,0.27110976,0.52842766
116982,story22,People look to the hoardings for information about their duty.,0.32009435,0.42779
116983,story22,"who founded the Aspiration Club,",0.4496906,0.3031753
116984,story22,"and several other regular Wednesday friends of mine,",0.43199408,0.26479095
116985,story22,all interested in the Occult.,0.44702402,0.22542009
116986,story22,It would be a real opportunity for you.,0.48049766,0.21294774
116987,story22,"""I am afraid you will be very angry with me,"" said the witch presently in a hollow voice.",0.12966004,0.6155169
116988,story22,"I'm awfully sorry, but it must have been a fluke.",0.21004577,0.43960902
116989,story22,I seem to have said so much last night without knowing it.,0.37628844,0.26682556
116990,story22,I'm afraid I was showing off a little.,0.33615762,0.29764956
116991,story22,"The painful tears of confession were in her eyes,",0.11318447,0.34208077
116992,story22,changing the subject:,0.14552109,0.33309057
116993,story22,"""Do you live alone?"" ""Yes, absolutely,"" said Miss Ford.",0.38244992,0.1971104
116994,story22,My friends call me a perfect hermit.,0.36558744,0.23171163
116995,story22,"I hardly ever have visitors in my spare room,",0.36357793,0.23265867
116996,story22,it makes so much work for my three maids.,0.36071944,0.21879707
116997,story22,"""I suppose you wouldn't care to divorce your three maids and come and live here,"" suggested the witch.",0.4106068,0.18743463
116998,story22,I could of course cure you of the nerve-storms you speak of.,0.44251135,0.18955652
116999,story22,"Or rather I could help you to have nerve-storms all the time,",0.42981622,0.24240446
117000,story22,without any stagnant grown-upness in between.,0.44787517,0.22697417
117001,story22,Then you wouldn't notice the nerve-storms.,0.44011852,0.2156255
117002,story22,This house is a sort of nursing home and college combined.,0.44512677,0.17714992
117003,story22,I'll read you the prospectus.,0.45235083,0.16229476
117004,story22,"""Very amusing,"" said Miss Ford,",0.4796689,0.39379573
117005,story22,after waiting a minute to see if there was any more of the prospectus.,0.4853711,0.3308934
117006,story22,"She had quite recovered herself,",0.49982995,0.26786995
117007,story22,and was wearing the brisk acute expression that deceived her into claiming a sense of humour.,0.49078688,0.23611358
117008,story22,And why that discouragement of social intercourse?,0.4306381,0.20976697
117009,story22,I am afraid the average person of the class you cater for does not recognise the duty of social intercourse.,0.27798626,0.3245172
117010,story22,"""This house,"" replied the witch,",0.37741652,0.30225015
117011,story22,caters for people who are outside averages.,0.4019457,0.25029302
117012,story22,The ferryman says that people who are content to be average are lowering the general standard.,0.25858602,0.40606007
117013,story22,"the only guest up to now,",0.4075708,0.24648935
117014,story22,and may be a teeny bit drunk when she comes in.,0.4268332,0.25037852
117015,story22,She has gone to draw her money.,0.46587688,0.16085726
117016,story22,"""What sort of money?"" asked Miss Ford,",0.44804606,0.19545656
117017,story22,Unmarried wife.,0.44155025,0.19672781
117018,story22,The expression of Miss Ford's face tactfully wiped away this bald unfortunate statement from the surface of the conversation.,0.35217255,0.31429696
117019,story22,"""And how do you make your boarding-house pay,"" she asked,",0.42162707,0.20237185
117020,story22,and I've no doubt she would come over and do the stairs thoroughly every Tuesday night.,0.43062615,0.20394067
117021,story22,"Besides, we have overalls in stock at only two and eleven three -",0.4331523,0.2082641
117022,story22,"""Oh, I like your merry mood,"" said Miss Ford, laughing heartily.",0.9792124,0.77679294
117023,story22,You must remember to talk like that when you come to my Wednesdays.,0.83285266,0.607397
117024,story22,"Most of my friends are utter Socialists,",0.6271244,0.42933625
117025,story22,"and believe in bridging as far as possible the gulf between one class and another,",0.7210323,0.46839228
117026,story22,so you needn't feel shy or awkward.,0.7669388,0.48658496
117027,story22,"The splashing of the ferry-boat was once more heard,",0.49022502,0.21923262
117028,story22,and then the shop quaked a little as a heavy foot alighted on the landing-stage.,0.48659658,0.25662726
117029,story22,The ferryman was heard saying:,0.49279332,0.19941303
117030,story22,"I don't know any party of that name,",0.47654054,0.20302099
117031,story22,but I believe the young woman at the shop can help you.,0.4857882,0.16521518
117032,story22,Lady Arabel Higgins entered the shop.,0.4744504,0.18320708
117033,story22,And Sarah Brown?,0.48514438,0.17614193
117034,story22,and then lost the note -,0.4574996,0.22288461
117035,story22,and he would come and show me the way.,0.47191447,0.17932254
117036,story22,But I didn't wait for him.,0.48597133,0.1556586
117037,story22,I wanted to talk to you about -,0.45244026,0.19368649
117038,story22,"""Well, I must truly be going,"" interrupted Sarah Brown.",0.44023225,0.18543409
117039,story22,"""There is no need for any one to move on my account,"" said Lady Arabel.",0.35426593,0.32850674
117040,story22,You all heard what Angela said last night in her little address to the committee in the dark.,0.39882573,0.26187342
117041,story22,"I don't know why she addressed her remarks particularly at me,",0.42651898,0.23729926
117042,story22,there is no secret in the matter.,0.4341632,0.20966834
117043,story22,"Of course,",0.43691203,0.23531139
117044,story22,"I cannot understand how you knew, Angela;",0.42494228,0.22681226
117045,story22,She took up a thin captain biscuit and bit it absent-mindedly.,0.44960645,0.17629479
117046,story22,I know that I know it.,0.46051148,0.31439173
117047,story22,I always knew in my heart that my old worn-out tag -,0.42729706,0.26439866
117048,story22,didn't meet the case.,0.41395265,0.23401055
117049,story22,His way of disappearing and never explaining.,0.3630303,0.2688346
117050,story22,"doing the same as other boys,",0.37478268,0.29527166
117051,story22,and that was when I saw him marching with hundreds of real boys.,0.41997495,0.21493423
117052,story22,in nineteen fourteen.,0.4547948,0.232396
117053,story22,"It was the happiest day I ever had,",0.9525744,0.7371868
117054,story22,I thought after all that I had borne a real boy.,0.93496054,0.73959225
117055,story22,"as you know,",0.46503055,0.3734634
117056,story22,"couldn't even get his stripe,",0.2740102,0.3150001
117057,story22,poor darling.,0.24850753,0.29587907
117058,story22,He deserted twice -,0.20036447,0.36845922
117059,story22,pure absence of mind -,0.18734498,0.3850263
117060,story22,it was always the same from a child -,0.19814663,0.37403738
117061,story22,and of course worse in the trenches.,0.23336953,0.34134743
117062,story22,"Why, you know it all, Angela dear - at least, perhaps not quite all.",0.37262973,0.24010819
117063,story22,I should like to tell you -,0.39486903,0.25769722
117064,story22,"my husband, he is a doctor, you know -",0.4276567,0.2433512
117065,story22,He was often ill in London.,0.36359754,0.22000484
117066,story22,"I said it was asthma,",0.40924966,0.20601489
117067,story22,and Pinehurst insisted on going West.,0.4349153,0.18401833
117068,story22,I took the precaution of having a good nurse with me.,0.46599007,0.16966043
117069,story22,"and people's eyes had sucked all the secrets out of the horizon,",0.31272626,0.36775056
117070,story22,he said.,0.30462733,0.37795833
117071,story22,"I like Cape Cod,",0.450341,0.26878625
117072,story22,but he said there was always a wall of sea round those flat wet places.,0.37959233,0.2698766
117073,story22,"We stayed in a blacksmith's spare room on the desert of Wyoming,",0.4504437,0.2054437
117074,story22,"but even that horizon seemed a little higher than we,",0.44506565,0.22294815
117075,story22,"in a pink sunrise,",0.47169623,0.2220715
117076,story22,and might have been the Rockies.,0.4745752,0.18818064
117077,story22,"We climbed a little narrow track up a mountain,",0.50439227,0.23714173
117078,story22,a place with no horizon;,0.5025204,0.2337614
117079,story22,"we looked between ragged pine trees,",0.49256817,0.2689678
117080,story22,and saw over the shoulders of great old violet mountains -,0.52446115,0.28712448
117081,story22,we saw right down into the stars for ever.,0.55400896,0.32649252
117082,story22,There was a tower of rocks -,0.50491256,0.22513187
117083,story22,"sunny hot by day, my dears, and a great shelter by night.",0.50662607,0.20593384
117084,story22,the little dark clouds walk alone upon the mountain tops at sunset -,0.4605074,0.2507779
117085,story22,"as you said, Angela -",0.47668412,0.25140443
117086,story22,"and sometimes like faces,",0.43232244,0.2884132
117087,story22,and sometimes like the shadows of little bent gipsies.,0.43149874,0.27272078
117088,story22,I used to look at the mountains and think:,0.51715875,0.35175848
117089,story22,"to be so worried and so small,",0.44007567,0.39060622
117090,story22,"standing just as we left them,",0.4160551,0.33905917
117091,story22,"all by themselves,",0.42790195,0.3754275
117092,story22,"under that unnatural moon,",0.3902377,0.36954787
117093,story22,"it was an unnatural moon on the edge of the world there, -",0.33366156,0.39936277
117094,story22,"all by themselves,",0.34458363,0.4267169
117095,story22,"with no watching eyes to spoil them,",0.35098442,0.41047153
117096,story22,"as Pinehurst used to say,",0.35777667,0.41413996
117097,story22,not even one's own eyes.,0.21512675,0.57041705
117098,story22,"born on an impossible day,",0.33992952,0.3711353
117099,story22,in an impossible place.,0.31509352,0.3466466
117100,story22,"You'd have to know Pinehurst, really, to understand it.",0.38278472,0.20982632
117101,story22,I can never forgive Pinehurst.,0.15514879,0.53186023
117102,story22,"""You can never repay Pinehurst,"" said the witch.",0.18946667,0.5728128
117103,story22,Lady Arabel did not seem to hear.,0.42571604,0.17998958
117104,story22,"For a long time there was nothing to be heard but Sarah Brown,",0.41413862,0.21079713
117105,story22,murmuring to her Dog David.,0.41704407,0.19980675
117106,story22,"You must excuse her, and remember that she lived most utterly alone.",0.3971474,0.19191226
117107,story22,"She was locked inside herself,",0.38015774,0.27757466
117108,story22,and the solitary barred window in her prison wall commanded only a view of the Dog David.,0.37825146,0.23335057
117109,story22,How odd!,0.42622313,0.35763147
117110,story22,"I was just telling Miss Watkins about his Power,",0.4685969,0.27796584
117111,story22,and how strongly she reminded me of him.,0.49111325,0.28056073
117112,story22,Do tell him to keep Wednesday afternoon free.,0.48155448,0.19855776
117113,story22,"Lady Arabel, ignoring Miss Ford by mistake, said to the witch:",0.45749688,0.22216912
117114,story22,"please, said the witch instantly.",0.4506164,0.25246036
117115,story22,"Tact, I repeat, was a stranger to her, so she added:",0.4368983,0.23785642
117116,story22,I will bring Sarah Brown too.,0.4481116,0.21723433
117117,story22,And then the Mayor arrived.,0.4705829,0.20339033
117118,story22,The witch saw at once that there was some secret understanding between him and her that she did not understand.,0.46845663,0.25866145
117119,story22,Her magic escapades often left her in this position.,0.44043648,0.20347778
117120,story22,"However, she winked back hopefully.",0.4905185,0.2986748
117121,story22,But she was not a skilled winker.,0.46716326,0.19523878
117122,story22,even the Dog David -,0.4223751,0.31365314
117123,story22,"saw her doing it, and Miss Ford looked a little offended.",0.29049632,0.57758075
117124,story22,"Mitten Island is a place of fine weather,",0.6542351,0.4512092
117125,story22,its air is always like stained glass between you and perfection.,0.6997798,0.4569791
117126,story22,"Always you will find in the happy ways of Mitten Island a confidence that the worst is left behind,",0.8404681,0.56691146
117127,story22,and that even the worst was not so very bad.,0.8382752,0.55392814
117128,story22,"You can afford to remember the winter,",0.6891261,0.47618055
117129,story22,for even the winter was beautiful;,0.77692443,0.5695845
117130,story22,"and it seems that always there was joy running quickly behind the storms,",0.850702,0.6253631
117131,story22,joy looking with the sun through a tall window in a cloud.,0.8358047,0.59321773
117132,story22,Even the most dreadful curtain of a winter's day was always drawn up at sunset;,0.51399493,0.3148765
117133,story22,"its straight edge rose slowly,",0.5032064,0.3287554
117134,story22,"disclosing flaming space,",0.45768768,0.36393365
117135,story22,"and the dramatic figures of the two island churches,",0.4289457,0.41338912
117136,story22,exulting and undying martyrs in the midst of flames.,0.4221492,0.42719263
117137,story22,"It is a place of fine weather,",0.59092575,0.36600325
117138,story22,"and this is a book of fine weather,",0.58433366,0.36815792
117139,story22,a book written in Spring.,0.554663,0.3146695
117140,story22,I will not remember the winter and the rain.,0.47565535,0.20549849
117141,story22,"It was the Spring that brought Sarah Brown to Mitten Island,",0.53802246,0.2652423
117142,story22,and the Spring that first showed her magic.,0.5365549,0.25317335
117143,story22,It was the Spring that awoke her on her first morning in the House of Living Alone.,0.53818065,0.24949943
117144,story22,"She awoke because it was so beautiful outside,",0.80325097,0.5966284
117145,story22,and because there was a beautiful day coming.,0.8376922,0.62020254
117146,story22,You could see the day secretly making preparations behind a shining mist.,0.67936975,0.40670264
117147,story22,"She heard a sound of breathless singing,",0.6071903,0.3947467
117148,story22,"and the whipping of stirred grass in the garden,",0.6219892,0.3913527
117149,story22,Now there is hardly anything but magic abroad before seven o'clock in the morning.,0.4949484,0.18051243
117150,story22,"Only the disciples of magic like getting their feet wet,",0.526268,0.28085655
117151,story22,and being furiously happy on an empty stomach.,0.52754354,0.28651
117152,story22,Sarah Brown went to her window.,0.47953212,0.17215577
117153,story22,There was a sky of that quiet design which suffices half a day unchanged.,0.4730396,0.15696688
117154,story22,A garden of quite a good many yards lay behind the house;,0.46787867,0.18566547
117155,story22,"it contained no potatoes or anything useful,",0.4554704,0.21162584
117156,story22,"only long,",0.45506993,0.22328524
117157,story22,"very green grass,",0.45176765,0.22031404
117158,story22,and a witch dancing.,0.42206132,0.25856948
117159,story22,"The extraordinary music to which she was dancing was partly the braying of a neighbouring donkey,",0.46729603,0.27280855
117160,story22,and partly her own erratic singing.,0.45350137,0.27944437
117161,story22,"as you may imagine,",0.45126003,0.27521387
117162,story22,"in a very far from grown-up way,",0.45637882,0.29201218
117163,story22,rather like a baby that has thought of a new funny way of annoying its Nana;,0.44021913,0.33874756
117164,story22,"like a child that inadvertently bursts into loud tuneless song,",0.48103237,0.34017295
117165,story22,because it is morning and yet too early to get up.,0.48960078,0.3107777
117166,story22,"A little wandering of the voice, a little wandering of the feet.",0.48481104,0.2468755
117167,story22,The may tree in the middle of the garden seemed to be her partner.,0.48794875,0.20321281
117168,story22,"and that was the shadow of a grey squirrel,",0.48601007,0.24994265
117169,story22,watching the dancing.,0.50595444,0.256071
117170,story22,"The squirrel wore the same fur as the two-and-a-half-guinea young lady wears,",0.50426537,0.24502108
117171,story22,"and sometimes it looked with a tilted head at the witch,",0.52579916,0.36583114
117172,story22,and sometimes it buried its face in its hands and sat for a while shaken with secret laughter.,0.6751986,0.5394306
117173,story22,She laughed herself most of the time.,0.75274724,0.5481654
117174,story22,"She was wearing a mackintosh,",0.4921472,0.24664353
117175,story22,"which was in itself rather funny,",0.504005,0.26287493
117176,story22,but her feet were bare.,0.48517278,0.24144538
117177,story22,It was Sarah Brown's fellow-lodger leaning from her window.,0.48371986,0.17518224
117178,story22,The squirrel rippled higher up the may tree.,0.48770034,0.17876393
117179,story22,The pleasure of the thing broke like an eggshell.,0.8958505,0.74916935
117180,story22,Sarah Brown turned back towards her bed.,0.52591777,0.20449872
117181,story22,It was too early to get up.,0.486799,0.1824369
117182,story22,It was too late to go to sleep again.,0.47386825,0.18882374
117183,story22,lay cold as a serpent to shock her feet if she returned.,0.37163457,0.34977207
117184,story22,"Besides,",0.42465433,0.25604397
117185,story22,"the Dog David was asleep on the middle of the counterpane,",0.44880247,0.21437727
117186,story22,and she was too good a mother to wake him.,0.43644997,0.1972329
117187,story22,There are a good many things to do when you find yourself awake too early.,0.44526735,0.18312721
117188,story22,"It is said that some people sit up and darn their stockings,",0.4319786,0.21807303
117189,story22,"but I refer now to ordinary people,",0.43638057,0.2058545
117190,story22,not to angels.,0.4396946,0.19103284
117191,story22,Utterly resourceless people find themselves reduced to reading the penny stamps on yesterday's letters.,0.3995174,0.20882012
117192,story22,"There is a good deal of food for thought on a penny stamp,",0.43274355,0.19220872
117193,story22,"Some people I know employ this morning leisure in scrubbing their consciences clean,",0.44741485,0.19948097
117194,story22,thus thriftily making room for the sins of the coming day.,0.45921433,0.17174238
117195,story22,"But Sarah Brown's conscience was dreadfully receptive,",0.28319684,0.34024012
117196,story22,almost magnetic;,0.27446532,0.3352604
117197,story22,"There were a few regrettable seconds in every minute she lived,",0.27220774,0.28811443
117198,story22,though she never enjoyed the compensations attached to a really considerable sin.,0.31321442,0.24548686
117199,story22,and when she was happy she always tried to forget it.,0.3093641,0.25609246
117200,story22,Yet she was not without a good many very small and unessential resources for sleepless moments.,0.35726652,0.23861328
117201,story22,"Often she wrote vague comments on matters with which she was not familiar,",0.41875988,0.215247
117202,story22,"in an exercise-book,",0.4071528,0.21733996
117203,story22,always eventually mislaid.,0.40468106,0.200821
117204,story22,"She would awake from dear and unspeakable dreams full of hope,",0.375018,0.2764628
117205,story22,"and tell herself stories about herself,",0.389097,0.24239166
117206,story22,trying on various lives and deaths like clothes.,0.41409218,0.20019783
117207,story22,The result was never likely enough even to laugh at.,0.3345039,0.23445514
117208,story22,"There was a knock upon her door, and a voice:",0.4268366,0.19580536
117209,story22,"""Nor have I,"" said Sarah Brown, opening the door.",0.43860555,0.18532203
117210,story22,But I can pawn -,0.48160338,0.22386396
117211,story22,"I got me money paid yesterday,",0.51114756,0.24482724
117212,story22,in fact she was comfortably into her second.,0.4884376,0.21795414
117213,story22,"Her voice was so beautiful that it almost made one shy,",0.5144128,0.42949766
117214,story22,"but her choice of language,",0.54266703,0.33892855
117215,story22,"tending as it did in the other direction,",0.56611186,0.3108461
117216,story22,reassured one.,0.5517446,0.29768834
117217,story22,"She had fine eyes of an absolute grey,",0.5125344,0.29187927
117218,story22,"and dark hair parted in the middle and drawn down so as to make a triangle of a face which,",0.5107892,0.22691205
117219,story22,"left to itself,",0.5257915,0.23769677
